    0.921595614164800452E+02   -0.461269608185138846E+00    0.355459121761228403E+00   -0.603985163421562277E+00   -0.656601136379939110E+00    0.691115975815728145E+00    0.174016210227989632E-02   -0.193242619082369242E+04
    0.709859192619141766E+02   -0.364283210701523696E+00   -0.108567052558647958E-01   -0.409381563267672277E-01   -0.883674821226964724E+00    0.122035512248641353E+01    0.253588033661755752E-02   -0.193167396492699368E+04
    0.727889631048837202E+02   -0.428965599351161853E+00    0.824212739386265270E-01   -0.908365390623941948E-01   -0.133027217078275717E+01   -0.568060310650959632E+00    0.632828804826957025E-03   -0.193156529871875318E+04
    0.904634837808091277E+02   -0.485995560399258508E+00    0.569498051929892668E+00   -0.557488201387492666E+00   -0.948835771244571413E+00   -0.143659717626650396E+01    0.283739912136082850E-02   -0.193085797932224591E+04
    0.991543974502024241E+02   -0.554626276141815922E+00    0.845069757121406084E+00   -0.751873696298673622E+00   -0.646020832753098073E-01    0.192267958991161336E-01    0.254212319801361275E-02   -0.193020130536459328E+04
    0.834762254109445081E+02   -0.411614463995985780E+00   -0.558065020061206951E-01   -0.382543993543009719E+00   -0.468903337477631688E+00   -0.107722822353561343E+00    0.394303007255292215E-02   -0.193016299350586860E+04
    0.828334407841553002E+02   -0.540889490329036438E+00    0.834584702229077990E+00   -0.362350603780214442E+00    0.151153049882988588E+01   -0.275092900536078711E+00    0.183769100959496612E-02   -0.193011928738372330E+04
    0.967498261307035534E+02   -0.511376848674737872E+00    0.498283678099991079E+00   -0.701708686846799878E+00    0.163969341367985821E+01    0.213556726658982399E+00    0.530277976476867252E-03   -0.193002982528813391E+04
    0.787859953653937453E+02   -0.365792981636651415E+00   -0.296790147138707994E-01   -0.256804257576369821E+00   -0.608276525969726256E+00    0.117629580041076176E+01    0.697589240339580030E-03   -0.193002010470926166E+04
    0.757474372679480439E+02   -0.535545175667300200E+00    0.800015473580666381E+00   -0.158745437704446601E+00   -0.416173746383705634E-01    0.484582468664035204E+00    0.878523467635172750E-03   -0.192987306491978325E+04
    0.780276395336226329E+02   -0.360494897658577784E+00   -0.989027829114377255E-01   -0.243842000282619153E+00   -0.176597637729704759E+01   -0.418756505992168293E-02    0.201533753856719677E-02   -0.192947943051145012E+04
    0.769224706029155385E+02   -0.422710640227302203E+00    0.532972062662633306E-01   -0.196102640017663532E+00   -0.822912282585960275E+00    0.994524310721093041E+00    0.225280670230265656E-02   -0.192935452306075490E+04
    0.794537307584903942E+02   -0.438899282789971146E+00    0.272038741736775336E-01   -0.271316733093662776E+00   -0.722191342729421315E+00   -0.905503498297729248E+00    0.215219696098123414E-02   -0.192928176015876647E+04
    0.714421097644468119E+02   -0.398912064743718986E+00   -0.108521637387230641E+00   -0.400425088563522991E-01   -0.554574351880679384E+00   -0.113626123276230739E+01    0.177426551739667815E-02   -0.192925307362836566E+04
    0.924659230293556504E+02   -0.469101502913188195E+00    0.247348018268251479E+00   -0.592172890129141649E+00   -0.951445377437178053E+00    0.885185377706377619E+00    0.259356696594914560E-02   -0.192915289600404367E+04
    0.782586484682174444E+02   -0.443734893676514197E+00    0.229285359009349321E+00   -0.246906089399402617E+00    0.168408826721216176E+01    0.162420247771369120E+01    0.230808115518521539E-02   -0.192913891452441635E+04
    0.684050256455102499E+02   -0.422220892628427880E+00    0.132996642039540092E+00    0.539130088983696965E-01   -0.366077405281813650E+00   -0.240996330883553878E-01    0.517787177195772053E-02   -0.192909698203357038E+04
    0.840494765770703509E+02   -0.545349551422772194E+00    0.852968930560649596E+00   -0.391954316873658115E+00   -0.826301221551539289E+00   -0.148120547330017560E+00    0.253702184513637796E-02   -0.192905954066294112E+04
    0.767196159178297421E+02   -0.507162111219510603E+00    0.542632813633847633E+00   -0.199047645048651134E+00    0.507698668330232916E+00    0.756124762559053920E+00    0.225162243020071706E-02   -0.192900969908745969E+04
