    0.567302991060450026E+02   -0.557650635443876386E+00    0.782655666862048349E+00    0.466220591260174899E+00    0.273349819674540306E+00    0.438090386535703313E+00    0.276813409507625785E-02   -0.117870056530273177E+04
    0.902266160742276639E+02   -0.394827730182808256E+00    0.157079437703480096E-01   -0.563201482281407095E+00   -0.121037866533737071E+01    0.140867802973031342E+01    0.227516131179683612E-02   -0.117863005681643835E+04
    0.539242979000805462E+02   -0.422905125589913666E+00    0.204801704069385693E+00    0.555399999902604691E+00   -0.492468981948211315E+00    0.696750062906037471E-01    0.114859750158324836E-02   -0.117858651229348607E+04
    0.549639099303726653E+02   -0.449788528918594555E+00    0.463126192667155934E+00    0.520625984246649409E+00    0.964105883552332621E+00    0.552367399560240280E+00    0.127164305750082640E-02   -0.117854793796009585E+04
    0.593233943286950733E+02   -0.438134109535611049E+00    0.210184186755707714E+00    0.361726299661327744E+00    0.405117234819490690E+00   -0.411182185577448900E+00    0.545347869377343919E-02   -0.117850637692672035E+04
    0.619843070476959497E+02   -0.478144526693360827E+00    0.573889097461382391E+00    0.260646529036733909E+00   -0.818619140443149762E+00    0.166083549762227634E+01    0.215711476861479845E-02   -0.117848170701588515E+04
    0.602605618137621093E+02   -0.438682322285593340E+00    0.369079540045882837E+00    0.328149879297242819E+00    0.151067105937408463E+01   -0.114083282970405331E+01    0.212599037945215841E-02   -0.117839553480714972E+04
    0.603705955858186414E+02   -0.518084155710089700E+00    0.625275814559056897E+00    0.322638015939077150E+00    0.142282502485764040E+01    0.109399307868666051E+01    0.279236564678586596E-02   -0.117839544061359675E+04
    0.795236769069937424E+02   -0.367447301828004225E+00   -0.827579997541398882E-01   -0.276910337864606504E+00   -0.979324233995044979E+00    0.716433868112221983E+00    0.318966295887901374E-02   -0.117838005146577325E+04
    0.802878733396008215E+02   -0.471526904808741154E+00    0.552244959511611455E+00   -0.295571552708736363E+00   -0.960519095221331831E+00    0.150825646837980232E+01    0.327703795579736834E-02   -0.117837514770314874E+04
    0.602909426016926204E+02   -0.549745215019834532E+00    0.736952052529284529E+00    0.337543229394015043E+00   -0.108712530161905052E+01    0.950756854862226497E+00    0.190830117577522884E-02   -0.117829038826108217E+04
    0.759526679055981049E+02   -0.397441125637473913E+00    0.140591591784433589E+00   -0.176158451709454766E+00   -0.778836650605254643E+00    0.197312293473079547E+01    0.354559173808555173E-03   -0.117825692062758912E+04
    0.664292003698222118E+02   -0.411117253381758196E+00    0.264085306677426246E+00    0.111544388052820409E+00    0.115671205779606545E+00   -0.210748548734914332E+00    0.225642591330443842E-02   -0.117823485570692583E+04
    0.632970079845792810E+02   -0.390389405960541946E+00    0.170650126971583660E+00    0.208557387612827938E+00   -0.452455255860683803E+00    0.102890364950393387E+00    0.204740582362261669E-02   -0.117822633030089037E+04
    0.602354176367614471E+02   -0.440177061046211460E+00    0.596408668561991817E-01    0.329900849880019109E+00   -0.891160837448333520E+00    0.148675120602272548E+01    0.336715526487307848E-02   -0.117819295049168068E+04
    0.752504088268308919E+02   -0.434097207706936050E+00    0.193797281164851398E+00   -0.148525643330806645E+00   -0.558603689358437849E+00    0.134849226644203846E+01    0.250275769144714388E-03   -0.117817319936123113E+04
    0.847933682091755259E+02   -0.455512713293007465E+00    0.379520539131563694E+00   -0.424206770384003562E+00    0.101065250167073994E+01    0.165287988661608054E+01    0.117160885751910193E-02   -0.117816271116329608E+04
    0.560231042846051039E+02   -0.435540622886907869E+00    0.297843244263283680E+00    0.475480013588054362E+00    0.142608766743570570E+01    0.137499987170906612E+01    0.302565868051418718E-02   -0.117815821344126380E+04
    0.780801332017784091E+02   -0.423866626005230618E+00    0.239161070355198291E+00   -0.232417463746060093E+00   -0.149739969948479823E+01   -0.117584776315609041E-01    0.119518521203976213E-02   -0.117807317042821887E+04
    0.600711988784635622E+02   -0.527755033855178635E+00    0.709782607380420316E+00    0.338638287050173403E+00   -0.147299773914346277E+01    0.137542693039164332E+01    0.357459349374189550E-02   -0.117803760979974663E+04
    0.557744549580512441E+02   -0.395183825326463456E+00    0.831178648403270159E-01    0.485534060398912004E+00   -0.738453866803643555E+00   -0.160137638056813358E+00    0.361647642496887300E-02   -0.117798225451552457E+04
    0.880417906861443100E+02   -0.446643880248499769E+00    0.359284789488976131E+00   -0.497915497370101434E+00   -0.445090592603369917E-01    0.278861138327013869E+00    0.761232507005527026E-02   -0.117797721015202387E+04
    0.634122262386414022E+02   -0.474508050150864058E+00    0.421539076723533412E+00    0.224549123558752228E+00   -0.979481852203293091E+00    0.774178598650790306E+00    0.384312220051952202E-02   -0.117795537198480270E+04
    0.743788918278477951E+02   -0.496443498956782747E+00    0.553878154396166167E+00   -0.120864595945064934E+00    0.151836972361310973E+01    0.174571064693479583E+01    0.200078331964514966E-02   -0.117791275689444819E+04
    0.901874325336204521E+02   -0.408689872523331221E+00    0.144104211040199104E+00   -0.561648772437088439E+00    0.171743356246754963E+00    0.102189774857676285E+01    0.390205356399553338E-03   -0.117787916739364755E+04
    0.638832407355527678E+02   -0.512289846873328347E+00    0.697759853664763341E+00    0.205370236952944651E+00    0.500471771250450725E+00   -0.129609574509277814E+01    0.170370783863882380E-02   -0.117783519754467238E+04
    0.631386764112380519E+02   -0.432998545190860007E+00    0.203024872968553538E+00    0.231847256709876604E+00   -0.125565686508006102E+01    0.182721815324095704E+01    0.322419642989202337E-02   -0.117782367626122164E+04
    0.629446679415087402E+02   -0.449317970717143300E+00    0.115450922923177046E+00    0.233350502180591945E+00    0.453713791918148424E+00    0.442314803376291366E+00    0.105117227168061156E-02   -0.117781523893579515E+04
    0.539155107471364943E+02   -0.426344973834607899E+00    0.198530880275244570E+00    0.564195129750494573E+00   -0.783807062114523001E+00   -0.109114768969948850E+01    0.323222686061419573E-02   -0.117781068997311104E+04
    0.629911910256154215E+02   -0.402219609359270258E+00   -0.230712598025846205E-01    0.228196509645087531E+00    0.643946299534688738E+00   -0.176212481082415451E+01    0.309640579665404481E-02   -0.117769476674282896E+04
    0.841520908926023026E+02   -0.445056769668749297E+00    0.414273408248835295E+00   -0.399649231987837084E+00   -0.101810109161137086E+01   -0.582582133446763351E+00    0.225556746070343372E-02   -0.117765924831927714E+04
    0.701655462783357393E+02   -0.341289848025971843E+00   -0.143353431113544261E+00   -0.146163615287164816E-01    0.249546704234763883E+00    0.328508516296323272E+00    0.986808889535950584E-04   -0.117765044197008137E+04
    0.825707091309141958E+02   -0.450599272645729965E+00    0.444972786771939965E+00   -0.358804941067660366E+00    0.142590337923165666E+00    0.195848738119329324E+01    0.161372373139867520E-02   -0.117761929660067494E+04
    0.911321146875885972E+02   -0.413058292039598651E+00    0.199904382891332943E+00   -0.570064489988496348E+00   -0.119490533593432735E+01    0.179015807112532510E+01    0.225921001193896132E-02   -0.117761785140481061E+04
    0.597432212460995657E+02   -0.424970380592847086E+00    0.325704397429545267E+00    0.337280531408353568E+00    0.818111220273447515E+00    0.167315252022287364E+01    0.134821233741755364E-02   -0.117759325765713652E+04
    0.627419037472369112E+02   -0.538871727966048208E+00    0.667958523356009692E+00    0.246310792239135878E+00    0.166990470971839722E+01   -0.929414346858878693E+00    0.909974532732560348E-03   -0.117757187464929530E+04
    0.529930392942375263E+02   -0.454541802338513268E+00    0.410924135405640101E+00    0.599356885479274126E+00   -0.636678169004624595E+00   -0.100937232939844712E+01    0.273762628272122832E-02   -0.117749493760386076E+04
    0.812163166120810871E+02   -0.486302711510198993E+00    0.328267232562225786E+00   -0.313787579271583184E+00    0.115507412652346453E+01    0.543923316008500635E+00    0.271840446883464537E-02   -0.117749419358968908E+04
    0.782002312585414217E+02   -0.502259589425110509E+00    0.448369752260681764E+00   -0.238208689924739758E+00   -0.683342197254634742E+00    0.115662147343471977E+01    0.247666710490168640E-02   -0.117748672310044549E+04
    0.600659888572962117E+02   -0.480306526877588791E+00    0.318414606527703370E+00    0.343264588582734120E+00    0.103584536188632947E+01   -0.817489285575854430E+00    0.168758945695124396E-02   -0.117745549564166936E+04
    0.976362013277414462E+02   -0.497857520140658316E+00    0.473001613664823850E+00   -0.711537652227931972E+00    0.418086436658939853E+00   -0.148900922801665558E+00    0.435678544780104815E-02   -0.117745469921510403E+04
    0.869559262036880369E+02   -0.445164178778552522E+00    0.341874658798156261E+00   -0.465139926561981554E+00   -0.619588619053172529E+00    0.396079420054944453E+00    0.222445204744148306E-02   -0.117744891618561701E+04
    0.598121727443380422E+02   -0.436608270737340209E+00    0.330309560738333730E+00    0.335168870670734975E+00    0.953361088567265202E+00    0.179243461864264209E+01    0.302767351530675022E-02   -0.117740601703380889E+04
    0.677579420156686894E+02   -0.515124513646549875E+00    0.631993055832559492E+00    0.722636634724906912E-01   -0.111027663621079231E+01    0.744193223442443763E+00    0.314179461194097343E-02   -0.117739311189166074E+04
    0.565106641943148631E+02   -0.498873610643476795E+00    0.652126150155742934E+00    0.468039787217129799E+00   -0.525287530882297959E+00    0.709384725257107274E+00    0.335072950508208400E-02   -0.117738399057909078E+04
    0.780664704281390556E+02   -0.441275599800798002E+00    0.392557690388317226E+00   -0.242415964894497904E+00   -0.760274771766347168E+00   -0.717146661508886396E+00    0.139980221276969630E-02   -0.117734794839371216E+04
    0.711562594191610174E+02   -0.541742350985781940E+00    0.745744683512834072E+00   -0.263450527114841293E-01   -0.350935017110814984E+00    0.677624085018413425E-02    0.205058501299393292E-02   -0.117734082562489812E+04
    0.631552838074815810E+02   -0.434388623539586849E+00    0.359453902807494785E+00    0.222834559166592783E+00   -0.535371052029958605E+00    0.851674095949567000E+00    0.171983644173145933E-02   -0.117732212680858697E+04
    0.644091860151454796E+02   -0.452462106919897522E+00    0.450328414581287362E+00    0.178325590991086358E+00    0.115331919723470699E+01   -0.154400995765029680E+01    0.999789966774189409E-03   -0.117727584982902999E+04
    0.667924109922660989E+02   -0.486177929851006052E+00    0.467131017727446363E+00    0.990756119989981698E-01   -0.708222775599257837E+00   -0.288778844663095668E-01    0.641549086263681900E-03   -0.117724319148399377E+04
    0.548141545354498518E+02   -0.401185326161477729E+00    0.198341410357901538E+00    0.522377313596933845E+00    0.146766877195542911E+01    0.523217411964864265E+00    0.154266176944961586E-02   -0.117722338463508686E+04
    0.602506472572569507E+02   -0.424425349939273389E+00    0.179905162475723301E+00    0.331252707006107983E+00    0.111268051534937928E+01    0.620009831726036076E+00    0.256526402248247187E-02   -0.117721269981647129E+04
    0.912887764351597610E+02   -0.393050692018144243E+00    0.249165987520214571E-01   -0.587008221490954440E+00    0.182754968189233757E+00   -0.211623926810794671E+00    0.364926298034728980E-02   -0.117720444726365577E+04
    0.689926959272604847E+02   -0.422604163926957099E+00    0.859763913483746478E-02    0.335755574868557005E-01   -0.157392722314241063E+00    0.191615847290946828E+00    0.165578666693333432E-02   -0.117720411727246210E+04
    0.593799981607996443E+02   -0.362382011198532972E+00   -0.185816292423861995E+00    0.352159973909451196E+00    0.634421594153608215E+00   -0.781907059631758994E+00    0.814693723925064006E-03   -0.117719032200967149E+04
    0.568711422462101197E+02   -0.452866931733247213E+00    0.364255768695645799E+00    0.444105371648113589E+00    0.579072106060618541E+00    0.485450017654067700E+00    0.160206087520808893E-02   -0.117718319235639501E+04
    0.645220638279451464E+02   -0.429743340180595013E+00    0.336497140023224617E+00    0.170712582513402822E+00   -0.714910685706549032E-02   -0.160342366706943640E+01    0.183162003377201899E-02   -0.117718136309579859E+04
    0.764284983817597237E+02   -0.491740816608674081E+00    0.540340692333005634E+00   -0.191920262040518708E+00   -0.618293089537240714E+00   -0.462446714609861864E+00    0.287589072254634814E-02   -0.117718116588212570E+04
    0.844178310979551156E+02   -0.469887186822430802E+00    0.245483939394057771E+00   -0.400805329360956364E+00    0.179534739525359477E+00    0.130946619499684980E+01    0.335298878675915901E-02   -0.117715903433297717E+04
    0.832503741141723594E+02   -0.370377440709988459E+00   -0.109893104337315251E+00   -0.386333575065826551E+00    0.610177884801590409E+00   -0.181598179078955435E+01    0.906977592085134177E-03   -0.117715634014003217E+04
    0.619954010920518783E+02   -0.365152707078017613E+00   -0.160304454843842592E+00    0.255685133061760439E+00    0.315794262794970582E+00   -0.756036750092961007E-01    0.249981711353730596E-02   -0.117715462490374966E+04
    0.917678689441239328E+02   -0.367492013599326484E+00   -0.107796070477069961E+00   -0.591442644117584848E+00    0.131278399042759331E+01   -0.228286791835092817E+00    0.323831084885828346E-02   -0.117713129853381452E+04
    0.929745623049848149E+02   -0.525309083222719408E+00    0.591615727539645420E+00   -0.604668015390721791E+00    0.712693818227081888E+00    0.801624093440643559E+00    0.344785721277052204E-03   -0.117712628585196194E+04
    0.808824840363035520E+02   -0.443158419164901840E+00    0.100142163566978581E+00   -0.310253267202007521E+00    0.428631984135637190E+00   -0.138970073808699635E+00    0.114112623279294390E-02   -0.117712587531867939E+04
    0.794131376836298841E+02   -0.502643143209586807E+00    0.605501503744939384E+00   -0.264939182373275628E+00   -0.101712071807404314E+01    0.313121433662149506E+00    0.127313191088274102E-02   -0.117710244538856386E+04
    0.727020390318766516E+02   -0.366468832596514194E+00   -0.991400497387537882E-01   -0.880863928025235055E-01   -0.497956806843075972E+00    0.963354723245347877E+00    0.431837432289672307E-02   -0.117708029541911446E+04
    0.649669061338684202E+02   -0.426604739574677705E+00    0.270047822603288523E+00    0.164775470774763733E+00   -0.108770739112727632E+01   -0.194224410064955566E+01    0.774903362282142183E-03   -0.117705309763338437E+04
    0.536149587454333485E+02   -0.452034553156157148E+00    0.349032686514236801E+00    0.572334140537286373E+00   -0.141020205753900951E+01    0.853293076947757356E+00    0.683079220711535484E-03   -0.117696054781318230E+04
    0.959852699600041319E+02   -0.409367243304498363E+00    0.102209305455250643E+00   -0.695035483714768532E+00    0.228623474138244465E+00   -0.166351534017799674E+00    0.364154039254893647E-02   -0.117693864773571522E+04
    0.636189645801542270E+02   -0.480398237136324013E+00    0.343851575136648435E+00    0.212581210497830853E+00   -0.384265312313626151E+00    0.173976970953185051E+01    0.366475789228348781E-02   -0.117693673514615921E+04
    0.982539350729730501E+02   -0.462942939080958737E+00    0.403557507390235770E+00   -0.728811807883950280E+00    0.407728002006963575E+00   -0.114642218438380206E+01    0.697618297473168170E-03   -0.117692820139826745E+04
    0.972884301754921523E+02   -0.466514463135225821E+00    0.423420351685944496E+00   -0.719719999614831352E+00   -0.284196453834486329E+00    0.127521088287578799E+00    0.338996793301715726E-02   -0.117691859395386291E+04
    0.579943998780683359E+02   -0.478150261778068408E+00    0.372927918832106187E+00    0.417773191613314054E+00    0.328511090202871170E+00    0.189357717991750585E+01    0.305625353313354609E-02   -0.117691850189968113E+04
    0.597232384296881804E+02   -0.456973225996426091E+00    0.234332334873085912E+00    0.342241722301267259E+00   -0.685301423415636046E+00   -0.134525244409404587E+01    0.188169118938286140E-02   -0.117691561577471771E+04
    0.897733756866146280E+02   -0.412277464124064075E+00    0.204440421267239714E+00   -0.549339481274792263E+00    0.629098403369159787E+00    0.236214951486485081E+00    0.406036121863095900E-02   -0.117691276752158365E+04
    0.704917020167566761E+02   -0.425808773580929945E+00    0.415546964982169698E-01   -0.165132344873413217E-01    0.665403696336651418E+00    0.104578729413911642E+01    0.285396991144271084E-03   -0.117690160623702559E+04
    0.653676878862508204E+02   -0.525897876095217320E+00    0.704446197557963671E+00    0.157063537614256177E+00    0.320245034726047262E+00    0.122269106100935065E+01    0.805462722261340858E-03   -0.117690016023926682E+04
    0.726801026284657610E+02   -0.412254074449079688E+00    0.812313670387041498E-01   -0.899892308304259814E-01   -0.984108688737556525E+00   -0.187068824254396615E+01    0.168440154261184638E-02   -0.117689399740633417E+04
    0.619627095814666760E+02   -0.350233217611155556E+00   -0.155967495896357278E+00    0.256919268615156682E+00   -0.159277767188154784E+01   -0.486718081717055773E+00    0.726289583056871635E-03   -0.117689195302810094E+04
    0.918703256190886748E+02   -0.420237099369904055E+00    0.988683826784964026E-01   -0.597602801567695963E+00   -0.786573319490485812E+00    0.118276829986752485E+01    0.311743733349523211E-03   -0.117688536008645610E+04
    0.786650128825738904E+02   -0.363394901903266287E+00   -0.219405995368511242E-01   -0.263338324368994847E+00   -0.599350741826953026E+00    0.104565326770901201E+01    0.174138208053142840E-02   -0.117688464030981186E+04
    0.609990391749991758E+02   -0.466047652131337475E+00    0.403781923114916452E+00    0.293916881202349600E+00    0.197704163187021686E+01    0.865580540865662940E+00    0.194548230131652566E-02   -0.117685532301800959E+04
    0.786381701369790846E+02   -0.388312525904983552E+00    0.724871705604979155E-01   -0.253642835219700657E+00   -0.795217514799574809E+00    0.140474186180813110E+01    0.102175008955196489E-02   -0.117685497736255843E+04
    0.965663568200975817E+02   -0.419031220095105184E+00    0.167705110631786170E+00   -0.699057698949587802E+00    0.307103834895380068E+00    0.107357055236513155E+01    0.399985050945672604E-02   -0.117683275026800970E+04
    0.773655165344550824E+02   -0.422470403598154132E+00    0.152061417414991240E+00   -0.211690257339299137E+00   -0.158537131164917100E+01    0.140751713383166965E+01    0.758446331798223738E-03   -0.117682458429361282E+04
    0.632495885970750749E+02   -0.453258939587350973E+00    0.155229369792095895E+00    0.224486024732172496E+00   -0.146217860384973575E+01    0.228907335431275172E+00    0.157787841038103949E-02   -0.117681548524858158E+04
    0.607363195690760165E+02   -0.377941020062027899E+00   -0.134736907366793446E+00    0.305396149375447123E+00   -0.165341351284780691E+01   -0.715319149912658991E+00    0.308931369945142364E-03   -0.117681534438603694E+04
    0.604829683251140224E+02   -0.422610834300646498E+00    0.191479137782977205E-01    0.319158972610019021E+00   -0.588694486788001958E+00   -0.144013144018207018E+01    0.166042203414518141E-02   -0.117680130264511513E+04
    0.685624756686507055E+02   -0.393911428955510345E+00   -0.459629245738408798E-01    0.381160718545388022E-01    0.198146351017444511E+01   -0.733048597377752298E-01    0.146247174683922232E-02   -0.117679408283471867E+04
    0.706747731927797957E+02   -0.431247053192903351E+00    0.922294041876732251E-01   -0.240208373661232599E-01   -0.945047836864846502E+00   -0.124605594112425244E+01    0.183434924888126183E-02   -0.117678922852535425E+04
    0.578320894979015279E+02   -0.424120854339046893E+00    0.340320080061466967E-01    0.413697660444391602E+00    0.148711262515341058E+00    0.667511667439443013E+00    0.254782983483803349E-03   -0.117677737609378801E+04
    0.905896483016374532E+02   -0.453304701793268983E+00    0.377569502282902647E+00   -0.554990223635563495E+00    0.105478340410084037E+01   -0.537615079281938746E+00    0.284414865621673840E-02   -0.117673999554532111E+04
    0.919025585131828393E+02   -0.488620632241917985E+00    0.452543945281874471E+00   -0.589045055677743790E+00   -0.600930455853160517E+00    0.535133513116325954E+00    0.459019246097480682E-02   -0.117673044119422798E+04
    0.956182251655634587E+02   -0.490135148647040442E+00    0.533982428727091119E+00   -0.678895686679176436E+00    0.746277908657055011E+00    0.898913490630812273E+00    0.157817483559941074E-02   -0.117672590720289645E+04
    0.833735054078758537E+02   -0.414577233245101873E+00    0.260134056009551529E+00   -0.384413358067646982E+00    0.149644718850864100E+01   -0.106817314947986253E+01    0.137893438108371846E-02   -0.117672050419061998E+04
    0.619238346310089725E+02   -0.378382727351168846E+00    0.639283447883638445E-01    0.259042384738918940E+00   -0.189523434737835950E+01   -0.452058125135816891E+00    0.212162008705196747E-02   -0.117671021174799262E+04
    0.664764712728585039E+02   -0.382555286074822476E+00    0.414572975720801651E-01    0.107740893950129646E+00   -0.118486804086877129E+01    0.212799201577785979E+00    0.302281690896877286E-02   -0.117666864167845097E+04
    0.774405870150913671E+02   -0.509046833178708802E+00    0.558647737289565072E+00   -0.215881167321377632E+00    0.105713417191900882E+01    0.121430979996319266E+01    0.286672071499771697E-02   -0.117666839960822927E+04
    0.590804393095557288E+02   -0.445957156035861946E+00    0.404543782004292751E+00    0.367165184291025071E+00   -0.176790034600266299E+01    0.700260359096459784E+00    0.124884101428723859E-02   -0.117666756511267067E+04
    0.691070918651166437E+02   -0.520967262544648868E+00    0.668137418454918475E+00    0.368920951956752674E-01    0.447969247716220487E+00   -0.107771346147713309E+01    0.160710788616191813E-02   -0.117666628259247818E+04
    0.924132535034912337E+02   -0.403748402829237740E+00    0.104797454636981868E+00   -0.613008328621106102E+00   -0.356805032724309745E+00    0.442835936195096203E-01    0.258011092242815820E-02   -0.117666449503141484E+04
    0.909726961572623054E+02   -0.427479539473129222E+00    0.288306394023958745E+00   -0.567929046635939017E+00    0.241559116308979860E+00    0.576893284340872281E+00    0.137732548416913403E-02   -0.117665347308874834E+04
    0.682643913269322269E+02   -0.434300636064518741E+00    0.348732526031609424E+00    0.496588092776093504E-01   -0.942619224267349232E+00   -0.505955898129462511E+00    0.505615014861016121E-03   -0.117664839908307522E+04
    0.945955604090150644E+02   -0.455370576685022677E+00    0.375318963554105878E+00   -0.659759074855806205E+00    0.378380264202728966E-01   -0.369121216639616279E-01    0.127263887149364763E-02   -0.117664263703835968E+04
    0.827646665139571951E+02   -0.419845632714368922E+00    0.168480005059301163E+00   -0.372563010365091429E+00    0.100310369300344027E+01    0.267080797500209410E+00    0.276918296191008828E-02   -0.117661894987564324E+04
    0.585987437795801469E+02   -0.379504318343126368E+00   -0.162382248914560989E-02    0.384633413314858785E+00    0.779804163311043297E+00   -0.292875078872082417E+00    0.583450014834063779E-03   -0.117659058146004872E+04
    0.585987437795801469E+02   -0.379504318343126368E+00   -0.162382248914560989E-02    0.384633413314858785E+00    0.779804163311043297E+00   -0.292875078872082417E+00    0.583450014834063779E-03   -0.117659058146004872E+04
    0.597122134116516037E+02   -0.425554070584771349E+00    0.185222708406735492E+00    0.349797950256373724E+00   -0.118146479048374298E+01   -0.167702605175114261E+00    0.270882634419389312E-02   -0.117658434110109147E+04
    0.579135650103282771E+02   -0.408714165390778206E+00    0.207600613814392432E+00    0.403169904378025024E+00   -0.130345101390242735E+01   -0.695629636358305659E+00    0.385966360891831783E-04   -0.117658041343263767E+04
    0.691931788646718502E+02   -0.384054360825300201E+00    0.809921075155290993E-01    0.209620511922707919E-01   -0.132538384944853238E+01   -0.112441119550052093E+01    0.974441748459842216E-03   -0.117657161499829226E+04
    0.774626869171657120E+02   -0.385034836930932212E+00   -0.667980512139934035E-01   -0.227612353162349734E+00    0.155706905138918517E+01    0.970843151043732533E+00    0.139332372942413407E-02   -0.117656748600751462E+04
    0.794939092493920754E+02   -0.424760162283608800E+00    0.267775626163045288E+00   -0.274905758199444961E+00    0.153880054801029953E+00   -0.461761905523623284E-01    0.180920238632675812E-02   -0.117656382307087756E+04
    0.966606524514847365E+02   -0.428770895248796968E+00    0.237766183778184370E+00   -0.708998912202744691E+00    0.785160836563147946E-01    0.192601517389660692E+00    0.782369538292249089E-03   -0.117655782296155917E+04
    0.965892590466199863E+02   -0.512072875690875673E+00    0.522861561995508595E+00   -0.688496534892927059E+00    0.498966727251787034E+00    0.835566086208766823E+00    0.125294644412998757E-02   -0.117655589943909899E+04
    0.919670064553621387E+02   -0.489500765720157549E+00    0.441290655656210618E+00   -0.583073513213761885E+00    0.639237648582929197E+00   -0.548691705767233584E+00    0.325486175511580100E-02   -0.117653579417083643E+04
    0.649633886311900000E+02   -0.458887020241832033E+00    0.315624530855627583E+00    0.157569064256584568E+00    0.102393249910990747E+01   -0.152685183756830734E+01    0.754989648988901862E-03   -0.117652295229840456E+04
    0.814027735511251791E+02   -0.396208890255662194E+00    0.128984270454605365E+00   -0.337324733237124974E+00   -0.593509196113649384E+00   -0.198731818544739536E-01    0.199340744164500094E-02   -0.117651877106985512E+04
    0.682900791098686710E+02   -0.402860635876102435E+00   -0.383184659702457964E-01    0.501919502470471457E-01   -0.237585636054930882E+00    0.167998135509678459E+01    0.318097290154017998E-02   -0.117650887230093031E+04
    0.745643325822507563E+02   -0.448059063972631844E+00    0.240097389795403515E+00   -0.137302923652143249E+00    0.712158305216131993E+00    0.507327576797261592E+00    0.404262851368231146E-02   -0.117650881101660093E+04
    0.646354354436594889E+02   -0.447922019223619294E+00    0.160774737854470828E+00    0.179851168438808884E+00   -0.596356631997387865E+00   -0.147795003512982115E+01    0.171492529160865992E-02   -0.117648734562015807E+04
    0.851722042072546515E+02   -0.505070274167223943E+00    0.617137139165034654E+00   -0.424294558440102776E+00   -0.155666818963652420E+01    0.175031322749222928E+01    0.118069211150384490E-02   -0.117648105866860260E+04
    0.556767698305632308E+02   -0.436900260901062154E+00    0.349204987698033875E+00    0.491710653649590768E+00    0.181033713837031929E+01   -0.570545657186797506E+00    0.786162275301816038E-03   -0.117648095915442445E+04
    0.881000622129526221E+02   -0.364406516549336867E+00   -0.415889488047369582E-01   -0.508672983954191693E+00    0.728309976710834750E+00    0.112103280208918754E+01    0.108476716508065785E-02   -0.117648006510064306E+04
