    0.980806440114974976E+02    0.218326807022094727E+01   -0.501270294189453125E+00    0.342613857984542847E+02    0.718091964721679688E+00    0.191228151321411133E+00    0.741402745246887207E+00   -0.362556484595182166E+08   -0.529831319988485294E+01    1
    0.727744132280349731E+02   -0.314322614669799805E+01    0.219969987869262695E+01   -0.339380598068237305E+02   -0.444283008575439453E+00   -0.226693391799926758E+00    0.364511013031005859E-01   -0.354473411682102531E+08   -0.530331319988484751E+01    1
    0.902153044939041138E+02    0.302221298217773438E+00   -0.139404892921447754E+01   -0.347279602289199829E+02   -0.462989091873168945E+00    0.102880644798278809E+01    0.901339411735534668E+00   -0.347982182521019727E+08   -0.530831319988485095E+01    1
    0.819462388753890991E+02    0.149044609069824219E+01    0.535814166069030762E+01    0.335556536912918091E+02    0.120913028717041016E+00   -0.205756187438964844E+00   -0.803429722785949707E+00   -0.346607004474602491E+08   -0.531331319988484285E+01    1
    0.555278539657592773E+02    0.143226766586303711E+01   -0.921206831932067871E+01    0.349256074428558350E+02    0.594415187835693359E+00   -0.695835351943969727E+00    0.955388545989990234E-01   -0.344671855235946625E+08   -0.531831319988483830E+01    1
    0.831628262996673584E+02   -0.174168586730957031E+01    0.303776979446411133E+01    0.339986127614974976E+02    0.133047366142272949E+01   -0.488741874694824219E+00    0.432324767112731934E+00   -0.344522587640006319E+08   -0.532331319988484530E+01    1
    0.968948185443878174E+02   -0.193269824981689453E+01    0.636670470237731934E+01   -0.346378129720687866E+02   -0.458937406539916992E+00   -0.570835590362548828E+00    0.467650890350341797E-01   -0.344286775978495404E+08   -0.532831319988484609E+01    1
    0.749258249998092651E+02    0.333998107910156250E+01   -0.353659391403198242E+01    0.342650073766708374E+02    0.125705122947692871E+01    0.134250402450561523E+00    0.105707645416259766E+00   -0.341726950306697786E+08   -0.533331319988484154E+01    1
    0.688828408718109131E+02   -0.357213020324707031E-01   -0.579274892807006836E+01   -0.341281384229660034E+02    0.614624261856079102E+00   -0.550793647766113281E+00    0.256381630897521973E+00   -0.338750766889573410E+08   -0.533831319988483788E+01    1
    0.769359648227691650E+02   -0.356084012985229492E+01   -0.102813243865966797E+01    0.349329632520675659E+02   -0.224763393402099609E+00    0.504631042480468750E+00    0.110431909561157227E-01   -0.336027626456000954E+08   -0.534331319988483511E+01    1
    0.705856978893280029E+02   -0.114586973190307617E+01   -0.709378123283386230E+01   -0.330174738168716431E+02   -0.437934160232543945E+00    0.100450134277343750E+01    0.477846860885620117E+00   -0.332495360125567541E+08   -0.534831319988484299E+01    1
