    0.827382922172546387E+02    0.123549318313598633E+01   -0.570077419281005859E+01    0.347082877159118652E+02   -0.171149253845214844E+00   -0.508878469467163086E+00    0.270148038864135742E+00   -0.660862581156569272E+08   -0.529831319988485294E+01    1
    0.890489280223846436E+02   -0.372297573089599609E+01    0.719897747039794922E+00   -0.348651212453842163E+02    0.598919153213500977E+00    0.303361415863037109E+00    0.160119056701660156E+00   -0.659131005195325464E+08   -0.530331319988484751E+01    1
    0.756589174270629883E+02    0.226787090301513672E+01    0.928125619888305664E+01    0.338009071350097656E+02    0.376835107803344727E+00   -0.522725582122802734E+00    0.835345864295959473E+00   -0.638278027311740965E+08   -0.530831319988485095E+01    1
    0.516759306192398071E+02    0.381398677825927734E+01    0.305046319961547852E+01    0.349563241004943848E+02   -0.664732456207275391E-01    0.338325500488281250E-01    0.835905075073242188E-01   -0.630446871147981808E+08   -0.531331319988484285E+01    1
    0.804621964693069458E+02   -0.284292888641357422E+01    0.523742675781250000E+01    0.342200630903244019E+02   -0.160886049270629883E+00    0.375870466232299805E+00    0.322837471961975098E+00   -0.620491869131700546E+08   -0.531831319988483830E+01    1
    0.722124695777893066E+02   -0.191977167129516602E+01   -0.438530802726745605E+01   -0.332721984386444092E+02   -0.442534446716308594E+00   -0.101038503646850586E+01    0.254909873008728027E+00   -0.619284821126863733E+08   -0.532331319988484530E+01    1
    0.895398914813995361E+02   -0.585659980773925781E+00    0.218056797981262207E+01    0.327763760089874268E+02    0.637996196746826172E+00   -0.366475343704223633E+00   -0.508122920989990234E+00   -0.618579302764518857E+08   -0.532831319988484609E+01    1
    0.648156911134719849E+02   -0.163578033447265625E+01    0.449398398399353027E+01   -0.336966240406036377E+02    0.980224132537841797E+00   -0.482866764068603516E+00    0.393078684806823730E+00   -0.612639682468208149E+08   -0.533331319988484154E+01    1
    0.657106727361679077E+02   -0.148676109313964844E+01    0.382236599922180176E+01    0.344049179553985596E+02   -0.580225229263305664E+00    0.141856050491333008E+01    0.829810142517089844E+00   -0.601563949553569853E+08   -0.533831319988483788E+01    1
    0.827272623777389526E+02   -0.202906942367553711E+01    0.961064696311950684E+01    0.334352362155914307E+02   -0.530364513397216797E+00   -0.194053649902343750E+00    0.197528004646301270E+00   -0.599301386584735587E+08   -0.534331319988483511E+01    1
    0.952861815690994263E+02    0.953438758850097656E+00    0.307397484779357910E+01   -0.341349142789840698E+02    0.133404898643493652E+01   -0.136609077453613281E+00    0.676918864250183105E+00   -0.585606537932534590E+08   -0.534831319988484299E+01    1
    0.544830471277236938E+02   -0.331197261810302734E+01    0.738080620765686035E+01   -0.320058351755142212E+02    0.964814186096191406E+00   -0.756495237350463867E+00    0.252214193344116211E+00   -0.581854635548266619E+08   -0.535331319988485443E+01    1
    0.939612627029418945E+02   -0.862099647521972656E+00    0.138182044029235840E+01   -0.339741003513336182E+02    0.606068611145019531E+00   -0.696196317672729492E+00   -0.590337991714477539E+00   -0.581763652513333559E+08   -0.535831319988483568E+01    1
    0.890396863222122192E+02   -0.418658256530761719E+00    0.987899303436279297E+00   -0.333111596107482910E+02   -0.136921405792236328E-01   -0.291407585144042969E+00   -0.900809884071350098E+00   -0.577323238635367900E+08   -0.536331319988484623E+01    1
    0.639921993017196655E+02    0.237597608566284180E+01   -0.255701303482055664E+01   -0.318345487117767334E+02   -0.902905941009521484E+00   -0.412940979003906250E-03    0.780148029327392578E+00   -0.576459254770083278E+08   -0.536831319988485056E+01    1
    0.550935119390487671E+02    0.810000419616699219E+00   -0.366177678108215332E+01   -0.318752831220626831E+02   -0.372464895248413086E+00   -0.112527918815612793E+01    0.206349968910217285E+00   -0.573722354813521802E+08   -0.537331319988484601E+01    1
    0.901709794998168945E+02    0.171105194091796875E+01   -0.218329071998596191E+01   -0.329347115755081177E+02   -0.116109848022460938E+00   -0.526456117630004883E+00    0.283980011940002441E+00   -0.563630822639480978E+08   -0.537831319988484857E+01    1
    0.711751669645309448E+02    0.341688489913940430E+01   -0.365982770919799805E+01   -0.319538772106170654E+02    0.249573945999145508E+00    0.103978586196899414E+01    0.270163297653198242E+00   -0.559447584064542279E+08   -0.538331319988484491E+01    1
    0.517355501651763916E+02   -0.218260955810546875E+01    0.268232822418212891E+01   -0.312724906206130981E+02    0.675335168838500977E+00   -0.502743721008300781E+00   -0.546452283859252930E+00   -0.541251086693856791E+08   -0.538831319988483948E+01    1
    0.725259155035018921E+02    0.106560516357421875E+01    0.338477373123168945E+01   -0.319259935617446899E+02   -0.773434638977050781E-01    0.328114032745361328E+00    0.788931131362915039E+00   -0.540731741402719319E+08   -0.539331319988484825E+01    1
    0.636400938034057617E+02   -0.787038803100585938E-01   -0.898009300231933594E+01   -0.308436131477355957E+02   -0.859967947006225586E+00    0.973639488220214844E+00    0.265222668647766113E+00   -0.539591265329734907E+08   -0.539831319988485436E+01    1
    0.859021753072738647E+02    0.361563158035278320E+01   -0.202154994010925293E+01   -0.318356251716613770E+02    0.336009502410888672E+00   -0.446682929992675781E+00    0.340950012207031250E+00   -0.529788342928068787E+08   -0.540331319988484537E+01    1
    0.513250172138214111E+02    0.177961063385009766E+01   -0.626024007797241211E+00   -0.308020567893981934E+02    0.124799728393554688E+00   -0.639169931411743164E+00    0.194326400756835938E+00   -0.528710574652608186E+08   -0.540831319988483905E+01    1
    0.777657657861709595E+02   -0.540677070617675781E+00   -0.732984066009521484E+01    0.312889546155929565E+02   -0.954384326934814453E+00    0.886266946792602539E+00    0.992541313171386719E-01   -0.519610207090785801E+08   -0.541331319988484161E+01    1
    0.758502721786499023E+02    0.350050926208496094E+01   -0.921736240386962891E+01   -0.298231375217437744E+02   -0.103504896163940430E+01   -0.492343664169311523E+00    0.710321426391601562E+00   -0.515301637182389945E+08   -0.541831319988483973E+01    1
    0.946824938058853149E+02   -0.381395292282104492E+01    0.754789352416992188E+01    0.309565120935440063E+02   -0.463328838348388672E+00    0.133428978919982910E+01    0.130002498626708984E-01   -0.514211264200733155E+08   -0.542331319988484406E+01    1
    0.787726670503616333E+02   -0.267424106597900391E+01    0.733176827430725098E+01    0.306561589241027832E+02    0.134260869026184082E+01   -0.102758049964904785E+01    0.352594971656799316E+00   -0.513572465416238755E+08   -0.542831319988484751E+01    1
    0.740705728530883789E+02   -0.246637630462646484E+01    0.793733119964599609E+01    0.311393725872039795E+02   -0.750429153442382812E+00   -0.714051723480224609E-01    0.582117199897766113E+00   -0.498028177706597820E+08   -0.543331319988484829E+01    1
    0.598108857870101929E+02   -0.269981813430786133E+01   -0.776268839836120605E+01   -0.290705502033233643E+02   -0.570251941680908203E-01   -0.560986995697021484E-01   -0.837591886520385742E+00   -0.485682249269303977E+08   -0.543831319988484552E+01    1
    0.837746262550354004E+02   -0.315771293640136719E+01    0.256592154502868652E+01   -0.297650545835494995E+02    0.381754398345947266E+00    0.503543615341186523E+00    0.657151579856872559E+00   -0.482505171838227510E+08   -0.544331319988483830E+01    1
    0.983324319124221802E+02    0.116728734970092773E+01   -0.126492857933044434E+01   -0.305788958072662354E+02   -0.255029916763305664E+00   -0.837581157684326172E-01    0.581874966621398926E+00   -0.479632473930934072E+08   -0.544831319988483820E+01    1
    0.966169059276580811E+02    0.307902574539184570E+01    0.859770774841308594E+00   -0.299039012193679810E+02   -0.466916561126708984E-01   -0.870098114013671875E+00    0.799609899520874023E+00   -0.461874033645473272E+08   -0.545331319988484342E+01    1
    0.632895201444625854E+02    0.281926488876342773E+01    0.965294957160949707E+01   -0.288044518232345581E+02   -0.768104553222656250E+00   -0.621480941772460938E+00    0.146374344825744629E+00   -0.459260247576681972E+08   -0.545831319988484953E+01    1
    0.765986084938049316E+02    0.626938819885253906E+00   -0.642272949218750000E+01    0.286901009082794189E+02    0.651403903961181641E+00   -0.787829399108886719E+00    0.786652088165283203E+00   -0.458673481463951021E+08   -0.546331319988484410E+01    1
    0.662716507911682129E+02    0.276851558685302734E+01   -0.337249040603637695E+00    0.287623530626296997E+02   -0.130600214004516602E+01   -0.680327177047729492E+00    0.178416967391967773E-01   -0.440442717541826665E+08   -0.546831319988483777E+01    1
    0.956373870372772217E+02   -0.284155797958374023E+01    0.690039396286010742E+01   -0.287643224000930786E+02    0.539262294769287109E-01   -0.264439344406127930E+00    0.126018524169921875E+00   -0.438887093616486639E+08   -0.547331319988483678E+01    1
    0.816452711820602417E+02   -0.298820924758911133E+01    0.176567196846008301E+01   -0.282520401477813721E+02    0.579019546508789062E+00    0.552766323089599609E-01    0.533436775207519531E+00   -0.430950390354496986E+08   -0.547831319988484022E+01    1
    0.838311254978179932E+02    0.312378358840942383E+01   -0.752171635627746582E+01   -0.284534341096878052E+02    0.645940303802490234E+00   -0.121613645553588867E+01    0.492500066757202148E-01   -0.426028295826456845E+08   -0.548331319988484100E+01    1
    0.793051034212112427E+02    0.135477352142333984E+01   -0.803564906120300293E+01   -0.285003477334976196E+02    0.396014690399169922E+00   -0.992284059524536133E+00   -0.942879557609558105E+00   -0.422331870029948801E+08   -0.548831319988484623E+01    1
    0.921195328235626221E+02    0.921600818634033203E+00   -0.359911322593688965E+01    0.279531890153884888E+02   -0.631159782409667969E+00    0.135465955734252930E+01    0.914021611213684082E+00   -0.420196886823549569E+08   -0.549331319988485411E+01    1
    0.817837744951248169E+02    0.389935636520385742E+01   -0.147482633590698242E+01    0.276362508535385132E+02    0.362923622131347656E+00   -0.582835674285888672E+00    0.122902870178222656E+00   -0.420109879420206174E+08   -0.549831319988485046E+01    1
    0.527157723903656006E+02    0.330125522613525391E+01   -0.145519495010375977E+01    0.284171557426452637E+02    0.363569259643554688E+00   -0.540127754211425781E-01    0.924268364906311035E+00   -0.419728561988563985E+08   -0.550331319988484413E+01    1
    0.732733547687530518E+02   -0.210789489746093750E+01   -0.831629157066345215E+01   -0.275444972515106201E+02    0.431769847869873047E+00    0.413471221923828125E+00    0.724966287612915039E+00   -0.416866820166927129E+08   -0.550831319988484491E+01    1
    0.558372229337692261E+02   -0.854434967041015625E+00   -0.781123399734497070E+01   -0.265342354774475098E+02   -0.746337175369262695E+00    0.178625392913818359E+01    0.172109961509704590E+00   -0.415540829858312458E+08   -0.551331319988484569E+01    1
    0.781348049640655518E+02   -0.214950084686279297E+00   -0.120088100433349609E+01   -0.271254289150238037E+02   -0.762390375137329102E+00    0.142867016792297363E+01    0.854862928390502930E+00   -0.413507332867697775E+08   -0.551831319988484470E+01    1
    0.534363597631454468E+02   -0.176467704772949219E+01   -0.180776119232177734E+00   -0.262125575542449951E+02   -0.885869503021240234E+00    0.607570409774780273E+00    0.460703492164611816E+00   -0.412982651972511709E+08   -0.552331319988484637E+01    1
    0.967153161764144897E+02   -0.252411556243896484E+01   -0.608657598495483398E+00    0.276768517494201660E+02   -0.333458900451660156E+00    0.403704404830932617E+00    0.994392514228820801E+00   -0.412715294843147621E+08   -0.552831319988484449E+01    1
    0.978891134262084961E+02   -0.710678100585937500E+00   -0.861945867538452148E+01   -0.284080058336257935E+02    0.547513008117675781E+00   -0.488025188446044922E+00    0.373631715774536133E+00   -0.411957485097322166E+08   -0.553331319988484527E+01    1
    0.629324108362197876E+02    0.337403202056884766E+01    0.264416217803955078E+01    0.282212859392166138E+02   -0.912501811981201172E+00   -0.182247638702392578E+00    0.385723471641540527E+00   -0.404039409692271948E+08   -0.553831319988484871E+01    1
    0.683010160923004150E+02    0.156306600570678711E+01    0.480559110641479492E+01   -0.271642023324966431E+02   -0.290636062622070312E+00   -0.814088582992553711E+00    0.590548634529113770E+00   -0.398666452752727941E+08   -0.554331319988485038E+01    1
    0.849427223205566406E+02    0.193922090530395508E+01   -0.267360210418701172E+00    0.267376822233200073E+02   -0.123321080207824707E+01   -0.134448981285095215E+01    0.274921655654907227E-01   -0.395343823195931911E+08   -0.554831319988485117E+01    1
    0.881396174430847168E+02    0.875402450561523438E+00   -0.216358900070190430E+00    0.267497318983078003E+02   -0.478794336318969727E+00    0.102731847763061523E+01    0.582074046134948730E+00   -0.392179501564650387E+08   -0.555331319988485106E+01    1
    0.550951093435287476E+02   -0.810151576995849609E+00    0.340233206748962402E+01   -0.261506277322769165E+02   -0.395710468292236328E+00   -0.557280540466308594E+00    0.481313943862915039E+00   -0.390235158735253736E+08   -0.555831319988484740E+01    1
    0.513880938291549683E+02    0.356615686416625977E+01   -0.708381533622741699E+01    0.276297461986541748E+02    0.737044572830200195E+00   -0.803385257720947266E+00    0.443693399429321289E-01   -0.389414969446998388E+08   -0.556331319988484108E+01    1
    0.532415241003036499E+02   -0.296952581405639648E+01    0.241321444511413574E+01    0.275941896438598633E+02    0.114775562286376953E+01   -0.200148105621337891E+00    0.701817750930786133E+00   -0.387918302143181413E+08   -0.556831319988484541E+01    1
    0.710064888000488281E+02    0.204836511611938477E+01    0.186478018760681152E+01    0.263277179002761841E+02    0.900221347808837891E+00    0.303757190704345703E-01    0.764954447746276855E+00   -0.386498066869652718E+08   -0.557331319988484619E+01    1
    0.748491793870925903E+02   -0.241117095947265625E+01   -0.612617015838623047E+01    0.267516595125198364E+02    0.586351156234741211E+00   -0.220954418182373047E+00    0.540938496589660645E+00   -0.382212109261074960E+08   -0.557831319988484164E+01    1
    0.817400157451629639E+02    0.315401983261108398E+01    0.919547319412231445E+01   -0.275567597150802612E+02    0.178661417961120605E+01   -0.603461027145385742E+00    0.732391715049743652E+00   -0.382009908499462232E+08   -0.558331319988483532E+01    1
    0.621787935495376587E+02   -0.300384187698364258E+01    0.686025142669677734E+01    0.270708423852920532E+02    0.798367023468017578E+00    0.106980800628662109E-01    0.604065179824829102E+00   -0.380115028197320774E+08   -0.558831319988483610E+01    1
    0.696733891963958740E+02   -0.175032615661621094E+00   -0.917533516883850098E+01   -0.259288644790649414E+02   -0.423373937606811523E+00    0.115028953552246094E+01    0.880595207214355469E+00   -0.379403093735218942E+08   -0.559331319988483600E+01    1
    0.654004096984863281E+02    0.275388097763061523E+01    0.895569801330566406E+01    0.264647454023361206E+02    0.603862047195434570E+00    0.686141252517700195E+00    0.219168782234191895E+00   -0.378734836153031662E+08   -0.559831319988484122E+01    1
    0.846584290266036987E+02    0.731394290924072266E+00   -0.233257293701171875E+01    0.257833421230316162E+02    0.141820383071899414E+01   -0.118462562561035156E+01    0.626187324523925781E-01   -0.376622491688029692E+08   -0.560331319988485266E+01    1
    0.986802965402603149E+02   -0.298460674285888672E+01    0.935015320777893066E+01    0.255435085296630859E+02    0.102071738243103027E+01   -0.121927714347839355E+01    0.855286121368408203E-01   -0.362547688801033944E+08   -0.560831319988485166E+01    1
    0.835901558399200439E+02    0.184124326705932617E+01    0.204410910606384277E+01    0.252844238281250000E+02    0.272604942321777344E+00    0.296465396881103516E+00    0.421361923217773438E+00   -0.361136318763057664E+08   -0.561331319988484800E+01    1
    0.549143493175506592E+02    0.249362945556640625E+01   -0.419719219207763672E+00   -0.251321673393249512E+02   -0.599112510681152344E-01   -0.342520952224731445E+00    0.117076516151428223E+00   -0.353495295102142468E+08   -0.561831319988484346E+01    1
    0.517951160669326782E+02   -0.114743614196777344E+01    0.391573786735534668E+01   -0.248893171548843384E+02    0.198425078392028809E+01   -0.137824535369873047E+00    0.298938751220703125E-01   -0.350777086149549931E+08   -0.562331319988484069E+01    1
    0.522404730319976807E+02    0.608139038085937500E-01   -0.881311655044555664E+01   -0.240006870031356812E+02   -0.115909504890441895E+01   -0.545366525650024414E+00    0.729404687881469727E-01   -0.339784631949770302E+08   -0.562831319988483703E+01    1
    0.637467265129089355E+02    0.143166446685791016E+01    0.338193774223327637E+01   -0.250860464572906494E+02    0.175916194915771484E+00    0.129225254058837891E+00   -0.936103820800781250E+00   -0.335936026119898781E+08   -0.563331319988483337E+01    1
    0.915896415710449219E+02    0.267444229125976562E+01   -0.699757933616638184E+01    0.238742280006408691E+02    0.158990621566772461E+01   -0.108498811721801758E+01    0.528802633285522461E+00   -0.333994888800387084E+08   -0.563831319988483060E+01    1
    0.566096663475036621E+02   -0.368782901763916016E+01   -0.655148863792419434E+01    0.264650666713714600E+02   -0.859463691711425781E+00    0.365937232971191406E+00    0.600839734077453613E+00   -0.327153009779294208E+08   -0.564331319988483582E+01    1
    0.848076730966567993E+02   -0.399993753433227539E+01    0.151652693748474121E+01    0.252169656753540039E+02   -0.534242153167724609E+00    0.425772905349731445E+00    0.187124371528625488E+00   -0.327010700064729154E+08   -0.564831319988484637E+01    1
    0.798282474279403687E+02    0.177168273925781250E+01    0.474611163139343262E+01   -0.250590974092483521E+02    0.431132316589355469E-02   -0.520563125610351562E-01    0.754132986068725586E+00   -0.324296830752257779E+08   -0.565331319988485337E+01    1
    0.718963116407394409E+02    0.451320171356201172E+00   -0.745562434196472168E+01   -0.247660291194915771E+02    0.191731500625610352E+01   -0.908714771270751953E+00    0.885193347930908203E-01   -0.322995159691970460E+08   -0.565831319988484260E+01    1
    0.702181428670883179E+02    0.231333541870117188E+01    0.464394092559814453E+01   -0.247865319252014160E+02    0.352328538894653320E+00   -0.722368717193603516E+00    0.701825857162475586E+00   -0.322153651240533106E+08   -0.566331319988483273E+01    1
    0.521514922380447388E+02    0.216216230392456055E+01    0.167624592781066895E+01   -0.234085172414779663E+02   -0.702703475952148438E+00    0.140242791175842285E+01    0.141929149627685547E+00   -0.317531465454074889E+08   -0.566831319988483973E+01    1
    0.656285941600799561E+02   -0.535360336303710938E+00    0.169019103050231934E+01   -0.240392976999282837E+02   -0.964252948760986328E-01   -0.899942398071289062E+00    0.123250484466552734E-02   -0.314244555829827711E+08   -0.567331319988485205E+01    1
    0.907667100429534912E+02   -0.303469800949096680E+01    0.464429855346679688E+01    0.249443960189819336E+02   -0.105883455276489258E+01   -0.720291137695312500E+00    0.296447992324829102E+00   -0.313647512091641277E+08   -0.567831319988484218E+01    1
    0.944319486618041992E+02    0.167128372192382812E+01   -0.104665279388427734E+01    0.229624164104461670E+02    0.128485083580017090E+01   -0.869674682617187500E+00    0.361525893211364746E+00   -0.313343825037177950E+08   -0.568331319988483941E+01    1
    0.681007742881774902E+02   -0.221771287918090820E+01    0.172425985336303711E+01    0.244762402772903442E+02   -0.150747656822204590E+01   -0.150992202758789062E+01    0.208234786987304688E-02   -0.311402511175829098E+08   -0.568831319988484108E+01    1
    0.783161878585815430E+02    0.128308963775634766E+01    0.553103685379028320E+01   -0.240018218755722046E+02   -0.490730047225952148E+00    0.133574223518371582E+01    0.628824710845947266E+00   -0.311286264432751387E+08   -0.569331319988483653E+01    1
    0.738211721181869507E+02    0.202037096023559570E+01    0.752544283866882324E+01   -0.248151332139968872E+02    0.164310479164123535E+01   -0.802800178527832031E+00    0.345438718795776367E+00   -0.310566895640627705E+08   -0.569831319988483376E+01    1
    0.899772316217422485E+02    0.218790769577026367E+01   -0.951263308525085449E+01    0.242947566509246826E+02   -0.105607223510742188E+01   -0.195013284683227539E+00    0.427922010421752930E+00   -0.309549268835040778E+08   -0.570331319988484253E+01    1
    0.595368891954421997E+02   -0.205383014678955078E+01    0.453024029731750488E+01   -0.226666694879531860E+02   -0.902303457260131836E+00    0.146472382545471191E+01    0.248076200485229492E+00   -0.308853405193789750E+08   -0.570831319988485753E+01    1
    0.705842763185501099E+02   -0.347143650054931641E+00   -0.237775564193725586E+01   -0.236813247203826904E+02   -0.544376373291015625E-01    0.697145700454711914E+00    0.353026390075683594E+00   -0.305004202740557678E+08   -0.571331319988484942E+01    1
    0.771133214235305786E+02    0.326962900161743164E+01    0.976815223693847656E+00   -0.230738842487335205E+02   -0.707831382751464844E+00    0.150512695312500000E+01    0.510459065437316895E+00   -0.300238576149981841E+08   -0.571831319988485021E+01    1
    0.616473883390426636E+02    0.147498846054077148E+01    0.650327205657958984E+00    0.237315261363983154E+02   -0.679292678833007812E-01   -0.315017700195312500E+00    0.620419144630432129E+00   -0.299556151832987368E+08   -0.572331319988484477E+01    1
    0.555687695741653442E+02    0.332803440093994141E+01    0.132147073745727539E+00   -0.224562215805053711E+02   -0.635288715362548828E+00    0.105220699310302734E+01    0.735388994216918945E+00   -0.298722160402618200E+08   -0.572831319988484466E+01    1
    0.867353618144989014E+02    0.387127590179443359E+01    0.298884987831115723E+01   -0.236262208223342896E+02   -0.515919446945190430E+00   -0.592431545257568359E+00    0.240922451019287109E+00   -0.298020908276852593E+08   -0.573331319988485255E+01    1
    0.959252536296844482E+02    0.371723556518554688E+01   -0.902571201324462891E+01    0.227616399526596069E+02    0.999844074249267578E-01   -0.612152576446533203E+00    0.400683760643005371E+00   -0.292599739259731770E+08   -0.573831319988484623E+01    1
    0.768884211778640747E+02   -0.771420001983642578E+00   -0.290788412094116211E+00   -0.234030973911285400E+02   -0.352245092391967773E+00    0.154191803932189941E+01    0.213977098464965820E-01   -0.292245770327817798E+08   -0.574331319988484079E+01    1
    0.566989302635192871E+02   -0.128604888916015625E+01   -0.132344484329223633E+01   -0.239564019441604614E+02    0.627241373062133789E+00   -0.507299184799194336E+00   -0.159178495407104492E+00   -0.291680239994662851E+08   -0.574831319988483802E+01    1
