    0.850429415702819824E+02   -0.369154691696166992E+01   -0.765995383262634277E+01    0.348495751619338989E+02    0.269165754318237305E+00    0.152842497825622559E+01    0.499851673841476440E+00    0.508541107177734375E+00   -0.616729497909545898E+00    0.223357558250427246E+00   -0.731966112662721574E+08   -0.599146350544150419E+01    1
    0.720549762248992920E+02   -0.378677701950073242E+01    0.245590567588806152E+01   -0.346596091985702515E+02    0.674034655094146729E+00    0.279337906837463379E+01    0.432977646589279175E+00   -0.740968704223632812E+00    0.846509933471679688E-01    0.122209310531616211E+00   -0.722825935371059179E+08   -0.599396350544151169E+01    1
    0.869522839784622192E+02    0.256080627441406250E+00   -0.955823659896850586E+00    0.343057835102081299E+02    0.348496139049530029E+00    0.344545078277587891E+01    0.466874539852142334E+00    0.104623460769653320E+01   -0.116951465606689453E-01    0.470793485641479492E+00   -0.715185732254318595E+08   -0.599646350544151474E+01    1
    0.555239737033843994E+02    0.392061042785644531E+01   -0.382365822792053223E+01   -0.342497450113296509E+02    0.178701460361480713E+00    0.310540866851806641E+01    0.318819284439086914E-01    0.411912202835083008E+00    0.573451519012451172E+00    0.848929643630981445E+00   -0.708945759847528040E+08   -0.599896350544151957E+01    1
    0.876937419176101685E+02   -0.229049587249755859E+01   -0.504328608512878418E+01    0.346284127235412598E+02    0.329531788825988770E+00    0.212263631820678711E+01    0.137346148490905762E+00   -0.662567377090454102E+00   -0.366456270217895508E+00   -0.778212070465087891E+00   -0.702486373875279725E+08   -0.600146350544151552E+01    1
    0.672575771808624268E+02   -0.332656097412109375E+01    0.202437639236450195E+01   -0.345404350757598877E+02    0.129340291023254395E-01    0.389290952682495117E+01    0.250071167945861816E+00    0.689332485198974609E+00   -0.668803453445434570E+00    0.828536152839660645E+00   -0.702060925279638618E+08   -0.600396350544151858E+01    1
    0.578521788120269775E+02   -0.638289451599121094E+00   -0.212630987167358398E+01    0.347086757421493530E+02    0.410932481288909912E+00    0.248614883422851562E+01    0.316804170608520508E+00    0.112384796142578125E+00    0.103583574295043945E+00    0.542217969894409180E+00   -0.691617925920904875E+08   -0.600646350544151630E+01    1
    0.556941121816635132E+02   -0.159766006469726562E+01   -0.685518503189086914E+01   -0.329953646659851074E+02    0.134685575962066650E+00    0.134179139137268066E+01    0.423582434654235840E+00   -0.676057577133178711E+00    0.128181648254394531E+01   -0.810384273529052734E+00   -0.690372461959528923E+08   -0.600896350544152469E+01    1
    0.764072448015213013E+02   -0.317720985412597656E+01    0.511385321617126465E+01    0.341700118780136108E+02    0.734527111053466797E-01    0.171137380599975586E+01    0.143563032150268555E+00   -0.210572481155395508E+00   -0.863027572631835938E-02    0.128110170364379883E+00   -0.687465267216426134E+08   -0.601146350544151886E+01    1
    0.939871788024902344E+02    0.189912605285644531E+01   -0.699957251548767090E+01    0.331862944364547729E+02    0.344625353813171387E+00    0.790088891983032227E+00    0.335718482732772827E+00    0.794063568115234375E+00   -0.478934049606323242E+00   -0.629788160324096680E+00   -0.681754389487162232E+08   -0.601396350544150859E+01    1
    0.937516242265701294E+02   -0.317802429199218750E+01   -0.780283808708190918E+01    0.335774958133697510E+02    0.711584925651550293E+00    0.372346663475036621E+01    0.270397394895553589E+00   -0.164383172988891602E+00   -0.575102567672729492E+00   -0.869487643241882324E+00   -0.679573409147233665E+08   -0.601646350544151520E+01    1
    0.799751579761505127E+02   -0.219457483291625977E+01   -0.334882736206054688E+00    0.338449835777282715E+02    0.507303655147552490E+00    0.213999009132385254E+01    0.241557300090789795E+00   -0.318383693695068359E+00    0.444255352020263672E+00    0.121103048324584961E+00   -0.676806527989232093E+08   -0.601896350544151559E+01    1
    0.550079077482223511E+02   -0.181729221343994141E+01    0.305389285087585449E+01    0.340367436408996582E+02    0.219473004341125488E+00    0.277317595481872559E+01    0.226160407066345215E+00    0.611901760101318359E+00    0.818223953247070312E-01   -0.111253857612609863E+00   -0.661783271412139386E+08   -0.602146350544152753E+01    1
    0.554313302040100098E+02   -0.300485515594482422E+01   -0.877346158027648926E+01   -0.324835413694381714E+02    0.222335457801818848E-01    0.318311095237731934E+01    0.199282050132751465E+00   -0.594314575195312500E+00    0.674525737762451172E+00    0.577768683433532715E+00   -0.657739833802018687E+08   -0.602396350544153325E+01    1
    0.923277646303176880E+02   -0.308967971801757812E+01   -0.914590239524841309E+01    0.333467161655426025E+02    0.388831913471221924E+00    0.134822273254394531E+01    0.152958065271377563E+00   -0.608140707015991211E+00   -0.257187366485595703E+00   -0.207368969917297363E+00   -0.655498001644417644E+08   -0.602646350544152298E+01    1
