    0.887561833188977545E+02   -0.308648878729687937E+00   -0.558037746603410501E+01   -0.518646343806224763E+00    0.579194455320761525E+00    0.657393635755447181E+00    0.789332421042547999E-01    0.118538200631368440E-01    0.295834750849888195E-02   -0.984506217977398013E+00   -0.249901280395469621E+04
    0.718902754818272172E+02    0.122785343187281626E-02    0.420378920067592965E+01   -0.632929787171008229E-01    0.157114776775790332E+00    0.463418007999403733E-01    0.427206979270713327E+00    0.115812127874619364E-01    0.883459001163711122E-03    0.887956188101607813E+00   -0.249900593491337168E+04
    0.916147328910936238E+02   -0.180495707392110738E+00   -0.843627930291623507E+01   -0.582646418192233284E+00    0.720032798588314482E+00    0.252899996576630581E+01    0.197843552942629786E+00    0.164040993306193705E-01   -0.590236313448233574E-03    0.915041633015193367E+00   -0.249878299773321623E+04
    0.848763131535319246E+02    0.186581387985700786E+00   -0.709893394519270693E+01   -0.438925792592364417E+00    0.409402217406906396E-01    0.246321785329130671E+01    0.377075958768047670E+00    0.208745485965202704E-01   -0.827327402397548539E-03    0.258190518551847603E+00   -0.249863856739676976E+04
    0.912223166087416644E+02    0.433162207269292665E+00    0.679253804001329087E+01   -0.596712396658155342E+00    0.432670180762604661E+00    0.282415740398386728E+01    0.240190035006615343E+00    0.130179112302579725E-01    0.764197420967516194E-02    0.260365718158882098E+00   -0.249836771457279019E+04
    0.612287154698345972E+02    0.112823738868919587E+01    0.538502569236721129E+00    0.246495023647518963E+00    0.986924969734676361E+00    0.224882037461455786E+01    0.474522029488001762E+00    0.167042666477126289E-01    0.362030225384124549E-02   -0.587061858699346462E+00   -0.249818006810617135E+04
    0.894340870733160216E+02   -0.444262978534788466E+00    0.416709440732888226E+01   -0.534312771412125187E+00    0.699390251578555500E+00    0.123761599783075593E+01    0.296791954977039751E+00    0.162565013101549916E-01   -0.565224744420556036E-02   -0.929615607802132593E+00   -0.249796753819953710E+04
    0.861592583239720540E+02    0.133280158197541088E+01   -0.234790860287767966E+01   -0.492301659988889639E+00    0.456693179549770290E+00    0.729839952709998574E-01    0.132565900990812280E+00    0.140389198713504193E-01    0.642086146449427631E-02   -0.814732177001574964E+00   -0.249771019236167467E+04
    0.786945259794510719E+02   -0.226652596088841474E+00    0.340020270691882942E+01   -0.263465920487604421E+00    0.272570806871606675E+00    0.673817133740782004E+00    0.405205955850584554E+00    0.134541926977740367E-01    0.562725403900099508E-02   -0.166054837054505633E+00   -0.249760671164979703E+04
    0.866548044782045963E+02    0.854777027736099981E+00    0.822219923303235944E+01   -0.501753093662344440E+00    0.604590771092988866E+00    0.276428172107931358E+01    0.246147853094234648E+00    0.153816426770996273E-01    0.430076678984869787E-02   -0.878537725357545263E+00   -0.249750601195777654E+04
    0.638438909856787546E+02    0.855070454573508165E+00   -0.605318564543326243E+01    0.172595570394321385E+00    0.807643471644219124E+00    0.546384154336525540E+00    0.461016511488974823E+00    0.155214974256541183E-01    0.704791962431361441E-02    0.589253790579071346E+00   -0.249744697390604097E+04
    0.800607199163640502E+02    0.147593941852878530E+01   -0.305404539011699683E+01   -0.339483236491844309E+00    0.207138449176304834E+00    0.242277692533242051E+00    0.897211877272831859E-01    0.187146254343506513E-01    0.226952039721339816E-04    0.975501810579408213E+00   -0.249734957382835364E+04
    0.871067080887802518E+02    0.606483912812851855E-01   -0.915648430534541191E+01   -0.489897698814360183E+00    0.265789710394923939E+00    0.365009116791437371E+01    0.199688750319675423E+00    0.217158788868792030E-01   -0.393492034442877170E-02   -0.925455003544355836E+00   -0.249732872894336060E+04
    0.902941266382727292E+02    0.528089373888690261E+00   -0.527336038573999133E+01   -0.572063363339310627E+00    0.991706385283796732E+00    0.179125096402257955E+01    0.242993084929980840E+00    0.155587959946434928E-01    0.677705708509002136E-02    0.371508711083913923E+00   -0.249729210623048675E+04
    0.556754848791878345E+02   -0.806747711371400555E-01   -0.500952631600703668E+01    0.491973976888289144E+00    0.322560626374879533E+00    0.110388437538845127E+00    0.190350970594661995E+00    0.182044220424555370E-01   -0.509527725294933731E-02   -0.137382686618088279E+00   -0.249723080910080580E+04
    0.934671270742580589E+02    0.101971926356252141E+01    0.183534826423741038E+01   -0.661827851817484714E+00    0.595240106830737026E+00    0.241845337387095682E+01    0.400593460570014603E+00    0.130113935338580511E-01    0.353624058243795503E-03    0.973150275468329218E+00   -0.249719627776147854E+04
    0.964406646777517835E+02    0.139055948788034467E+01    0.722398542778790542E+01   -0.746293758466990198E+00    0.842883901160606408E+00    0.337965638324547690E+01    0.252291358303643687E+00    0.128933276295901678E-01    0.346624590628730189E-02   -0.942937460357592405E-01   -0.249714453546230015E+04
    0.628337023886961106E+02    0.105025020276070080E+01   -0.347699209319127611E+01    0.203337988189787211E+00    0.207035406721601603E-01    0.156299183445467649E+01    0.447141993278943162E+00    0.158486953117651375E-01    0.141630828389249785E-02    0.770791467753043635E+00   -0.249700910021431355E+04
    0.986707906423133352E+02    0.131357592656021005E+01   -0.992295170985902253E+01   -0.787838226082023141E+00    0.829441651821982706E+00    0.110365531406456796E+01    0.269152108017775227E+00    0.187901620607706654E-01    0.424765820845873776E-02    0.674184565544529324E+00   -0.249700645663613295E+04
    0.818419270564073713E+02    0.821448174627837702E+00    0.476464633075609001E+01   -0.372500249356903623E+00    0.276940044734882762E+00    0.396495844855222623E+01    0.329872095739804638E+00    0.213803517887978245E-01   -0.330765797143284246E-02   -0.797543110585387960E+00   -0.249691204738194847E+04
    0.719341079358986946E+02    0.854412791468378785E+00    0.532559253897904483E+01   -0.965495749527534031E-01    0.701863590876604770E+00    0.211122999133418610E+01    0.248335149061070265E+00    0.209523840279111084E-01   -0.259466475882352832E-02    0.496119985722307089E+00   -0.249688463294535359E+04
