    0.581478059291839600E+02   -0.251747131347656250E+00    0.105895280838012695E+01   -0.345747983455657959E+02    0.541807472705841064E+00    0.399833273887634277E+01    0.468338757753372192E+00   -0.880169868469238281E-01    0.107076382637023926E+01    0.740466117858886719E+00   -0.242847909941089340E+08   -0.460515351937698814E+01    1
    0.630572676658630371E+02   -0.282664775848388672E+01    0.490883708000183105E+01   -0.340424513816833496E+02    0.316803336143493652E+00    0.394198346138000488E+01    0.494346559047698975E+00   -0.387513637542724609E-01    0.227275848388671875E+00    0.563389658927917480E+00   -0.230886774708738476E+08   -0.461515351937698259E+01    1
    0.905317693948745728E+02    0.574274063110351562E-01   -0.432687997817993164E+01    0.332936149835586548E+02    0.745698213577270508E-01    0.242116165161132812E+01    0.901854932308197021E-01   -0.322170972824096680E+00   -0.118863558769226074E+01    0.279207229614257812E-01   -0.222779176426316425E+08   -0.462515351937698149E+01    1
    0.634633988142013550E+02   -0.393670082092285156E+01    0.526627182960510254E+01    0.345597612857818604E+02    0.439704120159149170E+00    0.952903032302856445E+00    0.457241386175155640E+00   -0.103403759002685547E+01    0.751686334609985352E+00    0.440358638763427734E+00   -0.222729645188904107E+08   -0.463515351937698661E+01    1
    0.689397424459457397E+02   -0.384902095794677734E+01    0.740476131439208984E+01    0.334413695335388184E+02    0.230468213558197021E+00    0.215904855728149414E+01    0.846875011920928955E-01   -0.263075590133666992E+00    0.119022512435913086E+01    0.996270656585693359E+00   -0.214576467936226837E+08   -0.464515351937698728E+01    1
    0.689358234405517578E+02    0.185900783538818359E+01    0.612652301788330078E+00    0.330084991455078125E+02    0.197986781597137451E+00    0.574274778366088867E+00    0.429905503988265991E+00   -0.239973545074462891E+00   -0.236416101455688477E+00    0.795891165733337402E+00   -0.212507924388339706E+08   -0.465515351937698174E+01    1
    0.851767450571060181E+02    0.134393978118896484E+01   -0.932828545570373535E+01    0.320951771736145020E+02    0.183255314826965332E+00    0.240394568443298340E+01    0.330861955881118774E+00   -0.278903245925903320E+00    0.316174507141113281E+00    0.710184812545776367E+00   -0.207124040440288484E+08   -0.466515351937698153E+01    1
    0.860321044921875000E+02   -0.214839982986450195E+01   -0.226279258728027344E+01   -0.308855199813842773E+02    0.941837668418884277E+00    0.292390823364257812E+01    0.779701173305511475E-01   -0.103885698318481445E+01    0.567971229553222656E+00    0.164206504821777344E+00   -0.187467434378892779E+08   -0.467515351937698398E+01    1
    0.899698585271835327E+02   -0.119829177856445312E-02   -0.933046936988830566E+01   -0.311706733703613281E+02    0.977413475513458252E+00    0.237856030464172363E+01    0.167376309633255005E+00   -0.656279563903808594E+00    0.204366207122802734E+00    0.208274483680725098E+00   -0.185740233635707945E+08   -0.468515351937698377E+01    1
    0.815290123224258423E+02    0.381102705001831055E+01    0.162287950515747070E+01   -0.308470761775970459E+02    0.850443780422210693E+00    0.728439331054687500E+00    0.167077690362930298E+00    0.320961475372314453E-01   -0.838442564010620117E+00   -0.550792813301086426E+00   -0.185264354542961270E+08   -0.469515351937698444E+01    1
    0.960009187459945679E+02   -0.374901008605957031E+01   -0.296430468559265137E+01   -0.307630288600921631E+02    0.159949719905853271E+00    0.369102835655212402E+01    0.161456644535064697E+00    0.762929916381835938E+00   -0.760228872299194336E+00    0.813692331314086914E+00   -0.180301318193630278E+08   -0.470515351937698423E+01    1
    0.903449863195419312E+02   -0.234831857681274414E+01    0.620117068290710449E+01    0.296958982944488525E+02    0.968209505081176758E-01    0.229043745994567871E+01    0.215366005897521973E+00    0.277002811431884766E+00   -0.234811067581176758E+00   -0.142018795013427734E+00   -0.178483579759558290E+08   -0.471515351937698135E+01    1
    0.728775590658187866E+02   -0.239863872528076172E+01    0.723323225975036621E+01    0.302248448133468628E+02    0.710843801498413086E+00    0.224768900871276855E+01    0.170013934373855591E+00   -0.828071594238281250E+00   -0.297208070755004883E+00   -0.727932095527648926E+00   -0.173673446915724725E+08   -0.472515351937698025E+01    1
    0.767520278692245483E+02    0.358445978164672852E+01   -0.150744795799255371E+01    0.295760941505432129E+02    0.703893244266510010E+00    0.372577500343322754E+01    0.315417259931564331E+00   -0.247853040695190430E+00   -0.897441148757934570E+00   -0.799592733383178711E+00   -0.169646958874538280E+08   -0.473515351937698448E+01    1
    0.619372487068176270E+02    0.569810867309570312E-01    0.139587640762329102E+01    0.296412491798400879E+02    0.111396610736846924E+00    0.376902508735656738E+01    0.305108398199081421E+00   -0.692539930343627930E+00    0.166247200965881348E+01    0.406718254089355469E-02   -0.169063344090086073E+08   -0.474515351937698782E+01    1
    0.682360589504241943E+02   -0.245085382461547852E+01    0.620654940605163574E+01    0.290762120485305786E+02    0.375687241554260254E+00    0.549327373504638672E+00    0.501140654087066650E-01    0.310316085815429688E-01   -0.146482300758361816E+01    0.163626670837402344E-02   -0.164258796681745127E+08   -0.475515351937698494E+01    1
    0.784273177385330200E+02    0.258299589157104492E+01    0.375888347625732422E+00    0.286251878738403320E+02    0.419591665267944336E-01    0.392745184898376465E+01    0.352083712816238403E+00    0.212218761444091797E-01    0.547327041625976562E+00    0.100691318511962891E-01   -0.164026777734729424E+08   -0.476515351937698117E+01    1
    0.772245943546295166E+02   -0.983452796936035156E+00    0.919188141822814941E+01    0.286249583959579468E+02    0.840964615345001221E+00    0.337287569046020508E+01    0.725948810577392578E-02   -0.438774347305297852E+00    0.774637460708618164E+00    0.301996469497680664E-01   -0.162372820386419967E+08   -0.477515351937698451E+01    1
    0.966558873653411865E+02    0.313639163970947266E+00   -0.457230687141418457E+01   -0.275297355651855469E+02    0.354786276817321777E+00    0.386865615844726562E+00    0.399196028709411621E+00   -0.947780847549438477E+00   -0.470485925674438477E+00    0.210140585899353027E+00   -0.146875740253365692E+08   -0.478515351937698341E+01    1
    0.515587389469146729E+02   -0.375362777709960938E+01    0.455173134803771973E+01    0.277599018812179565E+02    0.384391784667968750E+00    0.941705703735351562E+00    0.346828937530517578E+00    0.151662826538085938E-01    0.801558732986450195E+00    0.293627977371215820E+00   -0.142123386746257413E+08   -0.479515351937697876E+01    1
