    0.727301001548767090E+02   -0.199043989181518555E+01   -0.692672133445739746E+01   -0.343301749229431152E+02    0.208640098571777344E-01    0.850166559219360352E+00    0.336386263370513916E-01   -0.651343584060668945E+00   -0.461250066757202148E+00   -0.294633746147155762E+00   -0.119100778898940682E+09   -0.552145825119699829E+01    1
    0.758207231760025024E+02   -0.111694335937500000E+01    0.853631615638732910E+01   -0.338150513172149658E+02    0.843092143535614014E+00    0.248400759696960449E+01    0.705620050430297852E-01   -0.116873550415039062E+01    0.283724308013916016E+00    0.996047258377075195E-01   -0.117063605108238354E+09   -0.552545825119700584E+01    1
    0.510804325342178345E+02   -0.218827772140502930E+01   -0.539485216140747070E+01   -0.339487659931182861E+02    0.483222305774688721E+00    0.131151175498962402E+01    0.471697449684143066E+00    0.133986067771911621E+01   -0.305633306503295898E+00    0.189452052116394043E+00   -0.117045556897250950E+09   -0.552945825119701162E+01    1
    0.901037096977233887E+02   -0.149217462539672852E+01   -0.523930191993713379E+01    0.340556275844573975E+02    0.507406353950500488E+00    0.348391032218933105E+01    0.284656018018722534E+00    0.768950939178466797E+00    0.455133914947509766E+00    0.207408905029296875E+00   -0.116847474660133153E+09   -0.553345825119701562E+01    1
    0.753128409385681152E+02   -0.195782518386840820E+01    0.106382012367248535E+01   -0.346941977739334106E+02    0.764622628688812256E+00    0.136035203933715820E+01    0.115754753351211548E+00    0.706981897354125977E+00    0.185057640075683594E+00    0.143199205398559570E+00   -0.116583459656942576E+09   -0.553745825119701252E+01    1
    0.570329934358596802E+02    0.252545881271362305E+01   -0.447379350662231445E+00   -0.341268700361251831E+02    0.610359191894531250E+00    0.923774003982543945E+00    0.255302935838699341E+00    0.737535238265991211E+00   -0.742236852645874023E+00   -0.572096347808837891E+00   -0.115644671762092322E+09   -0.554145825119701030E+01    1
    0.791348397731781006E+02    0.330882930755615234E+01    0.540574669837951660E+01    0.349820381402969360E+02    0.868863165378570557E+00    0.978463649749755859E+00    0.859521627426147461E-01   -0.865952968597412109E+00    0.175149893760681152E+01    0.434321522712707520E+00   -0.114973082175708503E+09   -0.554545825119700275E+01    1
    0.786348342895507812E+02    0.112493181228637695E+01   -0.331881284713745117E+01    0.348539352416992188E+02    0.905344545841217041E+00    0.303433370590209961E+01    0.253000587224960327E+00   -0.856139421463012695E+00   -0.716894626617431641E+00   -0.675064086914062500E+00   -0.114546085743723094E+09   -0.554945825119700675E+01    1
    0.699570894241333008E+02   -0.483677864074707031E+00   -0.860734343528747559E+01   -0.340807741880416870E+02    0.933247864246368408E+00    0.432351827621459961E+00    0.426878869533538818E+00   -0.109629631042480469E-01    0.312198638916015625E+00   -0.609955310821533203E+00   -0.114076698740642875E+09   -0.555345825119701342E+01    1
    0.656741410493850708E+02    0.174790382385253906E+00   -0.641056418418884277E+01   -0.331804656982421875E+02    0.349411904811859131E+00    0.370129823684692383E+01    0.393331855535507202E+00   -0.719165802001953125E+00   -0.498045206069946289E+00   -0.192777037620544434E+00   -0.113783421543053120E+09   -0.555745825119701031E+01    1
    0.697600156068801880E+02   -0.955898284912109375E+00    0.748926281929016113E+01   -0.333823478221893311E+02    0.560945153236389160E+00    0.382090234756469727E+01    0.664546191692352295E-01   -0.629005432128906250E+00   -0.475006341934204102E+00   -0.937297105789184570E+00   -0.112565604643795326E+09   -0.556145825119700987E+01    1
    0.532460421323776245E+02   -0.114903211593627930E+01   -0.120411992073059082E+01    0.345204871892929077E+02    0.622170627117156982E+00    0.449733734130859375E-01    0.388539284467697144E+00   -0.143721342086791992E+00    0.486165523529052734E+00    0.199664831161499023E-01   -0.112390922963236094E+09   -0.556545825119700499E+01    1
    0.958776473999023438E+02   -0.923916339874267578E+00    0.723158121109008789E+00   -0.343016570806503296E+02    0.243882656097412109E+00    0.299943900108337402E+01    0.479750037193298340E+00    0.712442398071289062E-01   -0.249890089035034180E+00   -0.473989963531494141E+00   -0.110608802425016493E+09   -0.556945825119699478E+01    1
    0.527055948972702026E+02    0.133847379684448242E+01   -0.582939386367797852E+01   -0.326573896408081055E+02    0.101878166198730469E+00    0.131565189361572266E+01    0.469127446413040161E+00   -0.292438030242919922E+00   -0.691229104995727539E+00   -0.239684581756591797E+00   -0.110054580952227116E+09   -0.557345825119699168E+01    1
    0.506027340888977051E+02    0.281032800674438477E+01   -0.577022314071655273E+01   -0.328241950273513794E+02    0.910601675510406494E+00    0.174105787277221680E+01    0.262123584747314453E+00    0.168988156318664551E+01   -0.899492502212524414E+00   -0.302862167358398438E+00   -0.109639169245715767E+09   -0.557745825119699568E+01    1
    0.521672129631042480E+02   -0.232202529907226562E+00   -0.282947778701782227E+01    0.346041923761367798E+02    0.200702786445617676E+00    0.202404689788818359E+01    0.351069718599319458E+00   -0.569530010223388672E+00    0.175944018363952637E+01    0.232700347900390625E+00   -0.107461736029381961E+09   -0.558145825119699612E+01    1
    0.598483800888061523E+02    0.262978219985961914E+01    0.748100042343139648E+01    0.331879258155822754E+02    0.719635844230651855E+00    0.241011023521423340E+01    0.322763651609420776E+00    0.726034879684448242E+00    0.164193177223205566E+01    0.323295593261718750E-01   -0.105003245982086271E+09   -0.558545825119700012E+01    1
    0.575586110353469849E+02   -0.282662200927734375E+01   -0.127918720245361328E+01    0.339135515689849854E+02    0.495484352111816406E+00    0.330465412139892578E+01    0.255995154380798340E+00   -0.833009243011474609E+00   -0.536791801452636719E+00    0.954280018806457520E+00   -0.104852054827563554E+09   -0.558945825119700590E+01    1
    0.648785293102264404E+02    0.491668224334716797E+00    0.454586744308471680E+00    0.329202044010162354E+02    0.651594698429107666E+00    0.282091927528381348E+01    0.318901538848876953E-01   -0.150842905044555664E+00    0.583091497421264648E+00    0.437431097030639648E+00   -0.104376700645100892E+09   -0.559345825119700280E+01    1
    0.882483214139938354E+02   -0.918574333190917969E-01    0.168573260307312012E+01    0.325574874877929688E+02    0.216780364513397217E+00    0.352616548538208008E+01    0.341769456863403320E-01   -0.439662218093872070E+00    0.110711503028869629E+01   -0.752247214317321777E+00   -0.104147154331115901E+09   -0.559745825119699703E+01    1
    0.534594863653182983E+02   -0.370476102828979492E+01    0.643755793571472168E+01   -0.315816307067871094E+02    0.241104662418365479E+00    0.820353269577026367E+00    0.112664282321929932E+00   -0.431796550750732422E+00   -0.157294774055480957E+01    0.348383188247680664E-01   -0.103721870046167538E+09   -0.560145825119700014E+01    1
    0.749700784683227539E+02   -0.211208295822143555E+01   -0.813603162765502930E+01   -0.322911304235458374E+02    0.236498713493347168E+00    0.480597257614135742E+00    0.166206598281860352E+00   -0.503885746002197266E-01    0.100081038475036621E+01   -0.698480129241943359E+00   -0.103707853822945535E+09   -0.560545825119700503E+01    1
    0.850204110145568848E+02   -0.426343441009521484E+00    0.940663218498229980E+01    0.324158203601837158E+02    0.310271382331848145E+00    0.807666778564453125E-02    0.650089979171752930E-02   -0.542455911636352539E+00   -0.542309045791625977E+00    0.868883848190307617E+00   -0.103281284852439150E+09   -0.560945825119699837E+01    1
    0.690604180097579956E+02    0.173480749130249023E+01    0.526082515716552734E+00   -0.318672555685043335E+02    0.915126800537109375E+00    0.270949769020080566E+01    0.432799577713012695E+00   -0.175786256790161133E+00   -0.105874085426330566E+01    0.327493309974670410E+00   -0.101286101082833737E+09   -0.561345825119699349E+01    1
    0.714944630861282349E+02    0.159653186798095703E+01    0.491426467895507812E+01    0.319682341814041138E+02    0.977308571338653564E+00    0.267081904411315918E+01    0.373677134513854980E+00    0.467108011245727539E+00   -0.102867484092712402E+01    0.433187246322631836E+00   -0.100771785006111488E+09   -0.561745825119699926E+01    1
    0.723698198795318604E+02   -0.106369876861572266E+01    0.943894386291503906E+01    0.324458986520767212E+02    0.849115073680877686E+00    0.336385726928710938E+01    0.387895673513412476E+00   -0.628503084182739258E+00   -0.605044841766357422E+00    0.747801780700683594E+00   -0.100563360504612774E+09   -0.562145825119700326E+01    1
    0.879244714975357056E+02   -0.153150320053100586E+01    0.639349102973937988E+01   -0.326316714286804199E+02    0.165335357189178467E+00    0.383707952499389648E+01    0.114843994379043579E+00    0.544097423553466797E+00   -0.542103290557861328E+00    0.949238419532775879E+00   -0.100501636594434291E+09   -0.562545825119699483E+01    1
    0.986479222774505615E+02    0.300065994262695312E+00   -0.918563365936279297E+01    0.314060175418853760E+02    0.477680265903472900E+00    0.324356770515441895E+01    0.175439298152923584E+00   -0.265670299530029297E+00    0.975156784057617188E+00   -0.768524050712585449E+00   -0.992891810987030268E+08   -0.562945825119700416E+01    1
    0.750719130039215088E+02   -0.321300888061523438E+01   -0.846515297889709473E+01   -0.316441988945007324E+02    0.610826849937438965E+00    0.188533186912536621E+01    0.218609094619750977E+00    0.172067403793334961E+00   -0.867971658706665039E+00   -0.899954795837402344E+00   -0.980124442233214527E+08   -0.563345825119700638E+01    1
    0.653522908687591553E+02    0.223883152008056641E+01   -0.432169914245605469E+01   -0.302550566196441650E+02    0.840580880641937256E+00    0.229030084609985352E+01    0.625769793987274170E-01   -0.896098375320434570E+00    0.724088430404663086E+00   -0.430894017219543457E+00   -0.963212753811894953E+08   -0.563745825119700328E+01    1
    0.550077378749847412E+02   -0.135627651214599609E+01   -0.359834313392639160E+01   -0.303275799751281738E+02    0.106659770011901855E+00    0.260703921318054199E+01    0.213781088590621948E+00   -0.564872264862060547E+00   -0.503483057022094727E+00    0.253436565399169922E+00   -0.955391895884033144E+08   -0.564145825119701350E+01    1
    0.663159161806106567E+02   -0.889032840728759766E+00   -0.358409404754638672E+01   -0.304765737056732178E+02    0.703171610832214355E+00    0.268010473251342773E+01    0.155049562454223633E-02   -0.491668939590454102E+00    0.380530595779418945E+00   -0.213615775108337402E+00   -0.938313221169575155E+08   -0.564545825119701750E+01    1
    0.863219290971755981E+02   -0.151689195632934570E+01   -0.854973912239074707E+01   -0.313434994220733643E+02    0.647528827190399170E+00    0.146441340446472168E+01    0.297581613063812256E+00    0.105276775360107422E+01   -0.368783473968505859E-01   -0.456273674964904785E+00   -0.934913652597044557E+08   -0.564945825119700817E+01    1
    0.683699548244476318E+02    0.280341958999633789E+01   -0.249027132987976074E+01   -0.309373068809509277E+02    0.772230386734008789E+00    0.196417975425720215E+01    0.331780463457107544E+00    0.976176261901855469E-01   -0.292819738388061523E+00    0.831939101219177246E+00   -0.933909029886502326E+08   -0.565345825119700329E+01    1
    0.843957275152206421E+02   -0.923145771026611328E+00    0.601394534111022949E+01    0.306726938486099243E+02    0.961703062057495117E+00    0.375842785835266113E+01    0.473025411367416382E+00   -0.420283794403076172E+00    0.851804018020629883E+00    0.867970705032348633E+00   -0.926056979876639396E+08   -0.565745825119701529E+01    1
    0.560069054365158081E+02   -0.242046785354614258E+01   -0.636711716651916504E+01    0.314125138521194458E+02    0.430339872837066650E+00    0.199404382705688477E+01    0.184426158666610718E+00   -0.159109663963317871E+01    0.251713752746582031E+00    0.139852762222290039E-01   -0.923908558144222349E+08   -0.566145825119700152E+01    1
    0.505173236131668091E+02    0.249625968933105469E+01   -0.415279865264892578E+01    0.311748582124710083E+02    0.816290616989135742E+00    0.574510812759399414E+00    0.613877475261688232E-01    0.673977851867675781E+00   -0.170600652694702148E+00   -0.812430381774902344E+00   -0.922266217139580548E+08   -0.566545825119700464E+01    1
