    0.708933471913988456E+02    0.185918058854675294E+01   -0.547683599342801308E+01   -0.796396907554921540E-01    0.889017271334157422E+00    0.120551653421384986E+01    0.185771534494128282E+00    0.104241374417446409E-01    0.161132685397595843E-01   -0.608865385926299130E+00   -0.150805843558426341E+04
    0.918706696619890977E+02   -0.918587259957732272E+00    0.328852980602648870E+01   -0.569946731253672567E+00    0.541677761562605747E-01    0.145916520113954995E+01    0.123414923618603872E+00    0.701741412813428056E-02    0.344747794185584766E-02    0.842842553863924815E+00   -0.150704365367525179E+04
    0.868592011007121556E+02    0.160062869063455526E+01    0.759228265997620255E+01   -0.526774497823652155E+00    0.817991766358890440E-02    0.183591198183695958E+01    0.372935390498143782E+00    0.111105714262520472E-01    0.795904601315289284E-03   -0.390537829662602642E+00   -0.150472138881197907E+04
    0.728468602726697867E+02   -0.743299401945893834E+00   -0.831406814497169933E+01   -0.814004016842915235E-01    0.122706977648879320E+00    0.399661788903730608E+01    0.126378101407642524E+00    0.292894712255282741E-01   -0.479393387742010901E-02    0.837584683994845314E-01   -0.150461588647213648E+04
    0.638508893605668817E+02    0.172511013603411811E+00    0.572473200663002224E+01    0.180454406754350316E+00    0.681059246799415763E+00    0.349683275409304839E+01    0.572415639812567587E-01    0.101651278704864012E-01    0.112067544915719353E-01    0.445077689911517194E+00   -0.150382667758470507E+04
    0.829397364331269813E+02    0.170244762122058724E+01    0.731836292452337389E+00   -0.423139878867473840E+00    0.181599237466413196E-02    0.439451314458572162E+00    0.435186917762538150E+00    0.152639158224960880E-01    0.112635328472876495E-01    0.296577684773909223E+00   -0.150378348742737353E+04
    0.831632666251413752E+02    0.100183778443738536E+01    0.398829887144966833E+01   -0.419292084899943518E+00    0.636259900777446513E-01    0.104633959557972811E+01    0.474521380605844811E+00    0.234502667551770294E-01   -0.606446080216715977E-02   -0.158744578858002972E+00   -0.150365936760527211E+04
    0.734108661055991547E+02    0.130538422284177003E+01    0.230086427712061514E+01   -0.152399206456166780E+00    0.997401452016259960E+00    0.388868156270841592E+01    0.119994354936754213E+00    0.143962755024338307E-01    0.975752957047060221E-02    0.678727825547032371E+00   -0.150351573364870524E+04
    0.926726955079510333E+02    0.656807933695726653E+00    0.140339218830895263E+01   -0.644151610628767912E+00    0.647010626031916947E+00    0.263828018908583450E+01    0.230086212003637575E+00    0.264659463478551515E-01   -0.105100272762046476E-01    0.378991879442711399E+00   -0.150300535572193508E+04
    0.630723516484733366E+02   -0.927349697008352791E-01    0.449837471026180147E+01    0.212398689884665259E+00    0.409373913204683193E+00    0.772909454572223795E-02    0.245707223701309541E+00    0.143203239531524140E-01   -0.467622803981315727E-02    0.110847453669747908E+00   -0.150297503395669628E+04
    0.825357718899371378E+02   -0.587022854082621226E+00    0.468775759474649156E+01   -0.352945872707906005E+00    0.576172153552263144E+00    0.221104103159434739E+01    0.321788741588710625E+00    0.852238627521106906E-02   -0.139707378818387795E-02   -0.990529445884703486E+00   -0.150294639220898807E+04
    0.957836122863721471E+02    0.133384886313209883E+01   -0.426655224262436406E+00   -0.723395018441443938E+00    0.288108841509532088E+00    0.225729112463978554E+01    0.418399498670858294E+00    0.807008943648446220E-02    0.271529820417137913E-02    0.669174118165342335E+00   -0.150294316915033096E+04
    0.743211773675103586E+02   -0.900115448377918792E+00    0.918945582688797202E+01   -0.122122314098994877E+00    0.834555464941441505E+00    0.132258625606885749E+01    0.197788624896436338E+00    0.153517895877159916E-01    0.752430371844647894E-02   -0.387914435432885174E+00   -0.150281035397655251E+04
    0.901894881556504799E+02    0.151903107481287947E+01   -0.277241331006948055E+01   -0.596476112949730464E+00    0.760578374369579313E+00    0.335039178983990782E+01    0.271686768619125163E-01    0.211014429015299321E-01    0.813236132331995876E-02    0.422463892423196263E+00   -0.150271853608177776E+04
    0.618931314857005717E+02   -0.253704105674267044E+00    0.479174770150219764E+01    0.267505340787664636E+00    0.477970777355356591E+00    0.128734566406827566E+01    0.143591723463522447E+00    0.111489995114082419E-01    0.110149585255481242E-01    0.565987122396506281E+00   -0.150271606880925810E+04
    0.977899724398010619E+02    0.405281953557449448E+00    0.728062071729756255E+01   -0.756932222686117484E+00    0.568745828549338195E+00    0.359821453568449134E+00    0.167716823543316768E+00    0.260172096570947531E-01   -0.599298442234497131E-03    0.497318954294663884E+00   -0.150228969986228958E+04
    0.946838019058458542E+02   -0.924466995574397377E+00   -0.271642440153272791E+01   -0.639879252918994723E+00    0.596657131535569818E-01    0.162631636678977021E+01    0.966795052623494779E-02    0.170248397024379550E-01   -0.717727878533325203E-02   -0.668818024260795174E+00   -0.150225569152160460E+04
    0.851453968583782341E+02    0.117097822294280007E+01   -0.596634522887418672E+01   -0.465280938345706829E+00    0.443414604176907701E+00    0.334733634374614653E+01    0.261841560472986845E+00    0.165240268036064286E-01    0.107401069938779514E-01   -0.347368973038265749E+00   -0.150220062862750092E+04
    0.506519618038380841E+02    0.556024069274291044E+00   -0.534164163727802421E+01    0.668674591495467041E+00    0.743294305311277714E+00    0.687488871296205173E+00    0.230718969924138345E+00    0.184681992466395606E-01   -0.256947869915991056E-02    0.624138634620014399E+00   -0.150215907509638487E+04
    0.589060362527537222E+02    0.195722443122803114E+01    0.152760854991574213E+01    0.319192942191719453E+00    0.431146987963772432E+00    0.385848940544847485E+01    0.427331563568026707E+00    0.176190756291569883E-01    0.320457187420286616E-02   -0.386059215088469299E+00   -0.150206413948450381E+04
