    0.803185433149337769E+02    0.105437850952148438E+01   -0.362386345863342285E+01   -0.340397101640701294E+02    0.933459877967834473E+00    0.228063702583312988E+01    0.201787203550338745E+00    0.224113464355468750E-04    0.120742416381835938E+01    0.396276235580444336E+00   -0.687356226215675771E+08   -0.552145825119699829E+01    1
    0.705566048622131348E+02    0.330794477462768555E+01   -0.918602943420410156E+00   -0.332649594545364380E+02    0.830023348331451416E+00    0.263062667846679688E+01    0.325889885425567627E+00   -0.440041780471801758E+00    0.126976132392883301E+01   -0.205152034759521484E+00   -0.674585857797661424E+08   -0.552545825119700584E+01    1
    0.710005521774291992E+02    0.318553447723388672E+01    0.676428556442260742E+01    0.337273031473159790E+02    0.424796700477600098E+00    0.702847003936767578E+00    0.172876805067062378E+00    0.215469598770141602E+00   -0.986510515213012695E+00   -0.542897105216979980E+00   -0.669600352817930132E+08   -0.552945825119701162E+01    1
    0.924709439277648926E+02    0.880788803100585938E+00   -0.116719245910644531E+01   -0.342327302694320679E+02    0.848354816436767578E+00    0.213499712944030762E+01    0.462415546178817749E+00    0.696535825729370117E+00    0.191326379776000977E+00    0.421690940856933594E-01   -0.659971436283362582E+08   -0.553345825119701562E+01    1
    0.672489434480667114E+02   -0.862921237945556641E+00   -0.272111892700195312E+01    0.334413069486618042E+02    0.168241858482360840E-01    0.314839124679565430E+01    0.226584672927856445E-01   -0.224717617034912109E+00    0.932637929916381836E+00    0.227560400962829590E+00   -0.644142534390933886E+08   -0.553745825119701252E+01    1
    0.720650464296340942E+02   -0.282944536209106445E+01    0.871698379516601562E+01    0.334626191854476929E+02    0.984325289726257324E+00    0.223312139511108398E+00    0.499591082334518433E+00   -0.360353231430053711E+00   -0.935369014739990234E+00    0.686757564544677734E+00   -0.644073918741524518E+08   -0.554145825119701030E+01    1
    0.991275787353515625E+02    0.251844024658203125E+01   -0.771526336669921875E+01   -0.339237862825393677E+02    0.905741274356842041E+00    0.296715331077575684E+01    0.358683347702026367E+00    0.558242797851562500E-01    0.818014144897460938E-01   -0.724747657775878906E+00   -0.643326565624184832E+08   -0.554545825119700275E+01    1
    0.552698373794555664E+02   -0.359138059616088867E+01   -0.199395179748535156E+01   -0.321228313446044922E+02    0.844918072223663330E+00    0.315457725524902344E+01    0.368961393833160400E+00    0.551792144775390625E+00   -0.134397029876708984E+00   -0.262003660202026367E+00   -0.624060151686997265E+08   -0.554945825119700675E+01    1
    0.891273230314254761E+02   -0.384056949615478516E+01    0.513697624206542969E+01    0.319436424970626831E+02    0.531095027923583984E+00    0.641597032546997070E+00    0.364846616983413696E+00    0.957223653793334961E+00   -0.678485155105590820E+00    0.975604414939880371E+00   -0.622848495504282191E+08   -0.555345825119701342E+01    1
    0.708134114742279053E+02   -0.183731126785278320E+01    0.391495943069458008E+01    0.323220223188400269E+02    0.921089053153991699E-01    0.251366853713989258E+01    0.494760751724243164E+00    0.684648275375366211E+00   -0.600234985351562500E+00   -0.783535242080688477E-01   -0.620117198601267412E+08   -0.555745825119701031E+01    1
    0.782559067010879517E+02    0.212522029876708984E+00   -0.779073476791381836E+01    0.325855755805969238E+02    0.360058724880218506E+00    0.137878108024597168E+01    0.995133221149444580E-01   -0.611966848373413086E+00    0.919542074203491211E+00    0.351999521255493164E+00   -0.617394365277449638E+08   -0.556145825119700987E+01    1
    0.985712945461273193E+02   -0.303795146942138672E+01   -0.422968029975891113E+01   -0.327914714813232422E+02    0.821157395839691162E+00    0.121979236602783203E+01    0.279328942298889160E+00    0.313422441482543945E+00    0.726445674896240234E+00   -0.948729157447814941E+00   -0.614144622028713003E+08   -0.556545825119700499E+01    1
    0.981170684099197388E+02   -0.235428285598754883E+01    0.343686461448669434E+01   -0.326389604806900024E+02    0.139858186244964600E+00    0.608292341232299805E+00    0.839851498603820801E-01    0.901939630508422852E+00   -0.598182439804077148E+00    0.824626684188842773E-01   -0.594399720459052995E+08   -0.556945825119699478E+01    1
    0.585881829261779785E+02   -0.273338079452514648E+01    0.162291288375854492E+01   -0.303347438573837280E+02    0.721970200538635254E-01    0.142269754409790039E+01    0.352573066949844360E+00   -0.777250051498413086E+00   -0.991209745407104492E+00    0.741958141326904297E+00   -0.591840997832320929E+08   -0.557345825119699168E+01    1
    0.574977189302444458E+02    0.229031705856323242E+01    0.659469366073608398E+01    0.318851715326309204E+02    0.317912697792053223E-01    0.209299135208129883E+01    0.143712252378463745E+00    0.748731136322021484E+00    0.703778266906738281E-01    0.730546474456787109E+00   -0.587866041214957088E+08   -0.557745825119699568E+01    1
    0.656983017921447754E+02    0.199463844299316406E+01   -0.887886047363281250E+01   -0.306137555837631226E+02    0.952746808528900146E+00    0.102372789382934570E+01    0.158106654882431030E+00   -0.855181932449340820E+00   -0.934592247009277344E+00    0.279828190803527832E+00   -0.586857550475211069E+08   -0.558145825119699612E+01    1
    0.810307204723358154E+02    0.377368927001953125E+00    0.776740312576293945E+01    0.314363878965377808E+02    0.883905351161956787E+00    0.451278686523437500E-02    0.171971052885055542E+00   -0.393231153488159180E+00    0.401505231857299805E+00    0.137182116508483887E+00   -0.586607426785866842E+08   -0.558545825119700012E+01    1
