    0.655859777862665254E+02   -0.361800587581740718E+00   -0.447293322454348541E+01    0.131237554114413513E+00    0.642982237300577464E+00    0.311565533970456121E+01    0.454384498438378082E+00   -0.273130456484973472E-01    0.173280180387274108E-01    0.471604425313378428E+00   -0.426076723866898874E+03
    0.577991711488811504E+02    0.277203592447415659E+00   -0.585522940911782541E+01    0.394495243309762600E+00    0.764524206516535521E+00    0.269486346142802446E+01    0.280595781432859237E+00   -0.299071892987106125E-01   -0.203985514901638965E-03   -0.968341181833622944E+00   -0.424516816388412849E+03
    0.726002205190480225E+02   -0.126517010100140936E+01   -0.360514318108652976E+01   -0.634452781283272316E-01    0.694021210658001264E+00    0.336450072828234648E+01    0.421068852898077328E+00   -0.268302719583557447E-01    0.183946876232949919E-01   -0.489107013774271016E+00   -0.424432440798832886E+03
    0.891413724198786213E+02   -0.272888630798999721E-01   -0.780977882195889084E+01   -0.521123550258337787E+00    0.725253402608851294E+00    0.234148164407419968E+01    0.384523131464068607E-01   -0.121172757653729146E-01    0.460755345753494083E-02    0.657890381785819711E+00   -0.424274352286249496E+03
    0.827299130423709528E+02    0.115904212930500439E+01    0.465007792965865718E+01   -0.403397133959948917E+00    0.538512049763024914E+00    0.361610155644804276E+01    0.252731548692151864E+00   -0.279495290521707407E-01    0.124041412693891573E-01   -0.900997526081993683E+00   -0.423557280038767431E+03
    0.648845497145299248E+02   -0.205887135657022347E+01   -0.457732524555073716E+01    0.216106361015768300E+00    0.252460978968761407E+00    0.139693621395230894E+00    0.467055581098241412E+00   -0.424325069400595112E-01    0.523691378670454455E-02    0.693084363567857187E+00   -0.423108854194857429E+03
    0.562038389296178380E+02    0.115665380298533904E+00    0.890068537584443575E+01    0.475324676785746192E+00    0.951197381784994911E+00    0.291861046957868941E+01    0.446089687284235314E+00   -0.173563633324342881E-01    0.760821640786968345E-02    0.486839784360432182E+00   -0.422916571857411839E+03
    0.654900404220776693E+02   -0.280806287211101946E+01    0.193572802782428610E+00    0.210805437592100020E+00    0.651158951303218658E+00    0.325602340167447091E+01    0.158138342795634990E+00   -0.423067133724606137E-01    0.187195656736260929E-01    0.379514583571380903E-01   -0.422834119731806368E+03
    0.563917482702504103E+02   -0.110270548170163307E+01    0.610165540731834000E+01    0.481644752029673384E+00    0.522628628520834693E+00    0.525025631995416520E+00    0.342358887845790383E+00   -0.166932256423302228E-01    0.105285157822891939E-01   -0.178419170008742745E+00   -0.422800461805910345E+03
    0.612476252576721265E+02   -0.123289380760269607E+01    0.328079507018880889E+01    0.312080925635299877E+00    0.637090054655638838E+00    0.179187416169938496E+01    0.120319013396212399E+00   -0.373975474785648299E-01    0.253574249446364419E-01    0.568771767989438404E+00   -0.422766741097190561E+03
    0.704474800770415754E+02   -0.192603152588028115E+01    0.839065738060915223E+01    0.258741892940577145E-01    0.573862954816688364E+00    0.126627223756773177E+01    0.137425322679516682E+00   -0.315705842689100180E-01   -0.242055394057127948E-02   -0.857126323723590322E+00   -0.422665879610934155E+03
    0.773315459756186527E+02   -0.159486848265450876E+01   -0.181207197105370099E+01   -0.176557516993440800E+00    0.256206680130254105E+00    0.128367842662613385E+01    0.328912518178282043E+00   -0.139067767972820278E-01   -0.582096220199224135E-02   -0.184911058030574282E+00   -0.422443057327619897E+03
    0.980947930204086163E+02    0.804252629237005578E+00    0.335255443648888196E+01   -0.764989932944537543E+00    0.395037421186945681E+00    0.253155550055579415E+01    0.405196838351373323E+00   -0.278893850043846481E-01    0.475625032722115648E-02   -0.724064495260960395E+00   -0.422351559603667283E+03
    0.913213670966376441E+02   -0.949930036109966291E+00    0.753834852920563492E+01   -0.557477706555019381E+00    0.911956045224702305E+00    0.289959561452386494E+00    0.402303353592624813E+00   -0.146394909625844338E-01    0.993211084452871873E-02    0.680087163200233435E+00   -0.422264046199531606E+03
    0.935367474796643421E+02    0.324759345387557019E+00   -0.705665487835683614E+01   -0.640218249998063982E+00    0.428595739372376383E+00    0.359641372044987584E+01    0.905141589852518080E-01   -0.426178531209906453E-01    0.343356336692801634E-02    0.226118061493122857E+00   -0.422143679672156395E+03
    0.965712881276556629E+02    0.489504945047163353E+00   -0.404063455091667478E+01   -0.707451269570988472E+00    0.222125025897934841E+00    0.196744241361552719E+00    0.249987526425927309E+00   -0.368016811914451125E-01    0.192794466660601849E-01   -0.841098914014604793E+00   -0.422132662271858919E+03
    0.763279478451885041E+02   -0.146447614903113443E+01    0.755515474555870625E+01   -0.145913157772817215E+00    0.334393373322245613E+00    0.190582823361835985E+01    0.806591922805969530E-01   -0.366086414606703325E-01   -0.681948401098719792E-02    0.137462622321245842E+00   -0.422043022392639386E+03
    0.617614578609609026E+02    0.633734120250206701E-01   -0.277070119660564451E+01    0.270570380384342002E+00    0.444787626278366072E-01    0.135675337862564183E+01    0.310186887670944822E+00   -0.366275734050369728E-01   -0.259430372198599102E-02    0.992871635335215830E+00   -0.422009549203953952E+03
    0.774051959230196047E+02   -0.110512239365069620E+01    0.620801830137978783E+01   -0.180442166823212347E+00    0.762123700043140451E+00    0.120888993229780173E+01    0.122282950139245172E+00   -0.385733773571106386E-01    0.828640758532328547E-02   -0.353926378551481013E+00   -0.421933203439976182E+03
    0.751337657773535597E+02    0.714001344706234775E+00   -0.439257126228007877E+01   -0.170719341094581978E+00    0.929756884273848616E+00    0.389932556379766870E+01    0.202715475685275759E+00   -0.563557093200035553E-01    0.240296022760086991E-01    0.435518382743731447E-01   -0.421929642190594905E+03
    0.946022667793982208E+02   -0.521198715967468029E+00    0.813259445298356454E+01   -0.647976835351627756E+00    0.528218871938884948E+00    0.177445456140018343E+01    0.951291449055010618E-01   -0.215589102938713584E-01    0.181154046558380522E-01    0.913229742640427000E+00   -0.421901582984797926E+03
    0.593268792980993993E+02    0.101866063420129116E+01    0.528481247828947964E+01    0.336919525242549867E+00    0.391934461006371082E+00    0.141373255799928099E+01    0.480081379096524596E+00   -0.279079499640004780E-01    0.103114771294361418E-01   -0.732945698099616072E+00   -0.421742750708567769E+03
    0.776160522192084983E+02    0.672035211035532321E+00    0.869119630611721661E+01   -0.235844538077508048E+00    0.374934593108898762E+00    0.128649904152010663E+00    0.423311131427865084E-01   -0.236206253160582413E-01    0.692453985298779884E-02   -0.304723921903337747E+00   -0.421732977413621313E+03
    0.713406648879143290E+02   -0.156974417089541873E+01   -0.964189365629181516E+01   -0.273820678666680806E-02    0.525359203486779003E+00    0.286910477403300890E+01    0.122494971930982452E+00   -0.334834833719863667E-01   -0.105283951998846881E-02   -0.361207080793187418E+00   -0.421717500257543463E+03
    0.845133569776700426E+02   -0.241170697180550819E+01    0.124252374046684544E+01   -0.342285970803175132E+00    0.903574109275032122E-01    0.217858498338027484E+01    0.336492686328613011E-01   -0.186926737273107602E-01    0.142522937869715705E-02    0.455281356017882999E+00   -0.421700952921827536E+03
    0.746194065766159724E+02   -0.276541006128319999E+01    0.184790754240044564E+01   -0.693718930737006190E-01    0.207856678594552285E+00    0.122045807362253722E+01    0.333830614730049713E+00   -0.281024650966814615E-01   -0.448558612513583199E-04    0.937977817305573058E+00   -0.421649688796823625E+03
    0.900313461774909740E+02    0.841846424347201250E-01   -0.388728401339895058E+00   -0.551361167760852311E+00    0.854932695780462937E+00    0.155282626468692264E+01    0.100539785783333308E+00   -0.160783846956245036E-01    0.640782414729246241E-02   -0.921442119494296108E+00   -0.421526186286919710E+03
    0.852120329905979048E+02   -0.160888213028492810E+01   -0.590775623588574028E+01   -0.387995975914662949E+00    0.550231885905024920E+00    0.212082016766490772E+00    0.431356640918749146E+00   -0.193246190860654199E-01   -0.562231474949581589E-02    0.842331487651768018E+00   -0.421512169702807682E+03
    0.949198063331538435E+02    0.960542973014391066E+00   -0.730079581690552182E+01   -0.686639407717663630E+00    0.502417248005827100E+00    0.249942814195484342E+01    0.406407911822143864E+00   -0.228417222504684325E-01    0.763817719968429287E-02    0.380325803114271777E+00   -0.421503215997862867E+03
    0.620283731444552942E+02   -0.699661894440891885E+00   -0.118896999643301982E+01    0.291389349858917512E+00    0.536353914874867610E+00    0.382272897205150830E+01    0.161548776666872784E+00   -0.286057581351826240E-01   -0.278862911726651674E-02    0.857522529676377099E+00   -0.421468490085641633E+03
    0.713625737852871254E+02   -0.175215901666757956E+01   -0.764275713223409081E+01   -0.163475658048639616E-02    0.677483953750463108E+00    0.241590996180779971E+01    0.394755489916773117E+00   -0.356120119845015903E-01    0.457717524829170941E-02   -0.419493902709184185E+00   -0.421456526891335329E+03
    0.621256567945572868E+02   -0.801594937763300486E+00    0.583819612609919858E+01    0.289751586305968090E+00    0.602913525230613034E+00    0.355371772035794331E+01    0.101341072277303851E+00   -0.262858632586500107E-01    0.128240229578127085E-01    0.772528688486833870E+00   -0.421410822838823606E+03
