    0.953645428057630085E+02    0.418986201195033381E+00   -0.224584975157070765E+01   -0.686008424026404384E+00    0.245425175761302045E+00    0.292299261534149890E+01    0.909557826173982772E-02    0.207624777726160836E-01   -0.140067607384892767E-01    0.602686795825880584E+00   -0.150722433617550814E+04
    0.806920202833370865E+02    0.190795108026369853E+01   -0.694544458087828520E+01   -0.366231293297005323E+00    0.555014159359548565E+00    0.594762200236333194E+00    0.177012539468132779E+00    0.156023682955019893E-01   -0.850971158065005895E-02   -0.755187778186938941E+00   -0.150481929998587339E+04
    0.857960068233802247E+02   -0.652407237527420136E+00   -0.432131467707189820E+01   -0.426375677527715879E+00    0.848045066692951655E+00    0.244676794437378164E+00    0.327140843848589991E+00    0.134186836394434295E-01   -0.532545236400716604E-02   -0.270286634502993839E+00   -0.150408310945367566E+04
    0.920947335818199520E+02    0.157189301601375675E+01   -0.561371638906040449E+01   -0.654559283423559179E+00    0.483165973134753624E+00    0.306456613296403191E+01    0.448206614724110719E+00    0.193509888947458464E-01    0.182354381710903013E-02   -0.307410029228080250E+00   -0.150398976705530777E+04
    0.934972901204634184E+02   -0.502662715925747072E+00   -0.913952983354882598E+01   -0.624512217914848122E+00    0.677455985019840279E+00    0.804220802709238680E+00    0.247573029560106295E+00    0.116125132346627247E-01   -0.774417654472525641E-02   -0.324755274288668683E+00   -0.150392590081133812E+04
    0.895219669937246465E+02   -0.171339826339290457E+00    0.151796862012845679E+01   -0.549706924015346488E+00    0.706684305811119073E+00    0.382629809606512250E+01    0.523534094698433067E-01    0.174410635787682899E-01    0.660125919901544123E-02   -0.226278489291051654E+00   -0.150384270704299979E+04
    0.732707243768407608E+02    0.558104646807317195E+00   -0.568644596599270002E+01   -0.114031407299805210E+00    0.726818008688951411E+00    0.265868872506943310E+01    0.560897131019611472E-01    0.194274613684997099E-01   -0.634378067353558173E-02   -0.833474529778152950E+00   -0.150370178970426605E+04
    0.531209769650450596E+02    0.116914961823589625E+01    0.754716069798289979E+01    0.554564207457993064E+00    0.144168875681717212E+00    0.725960354916252215E+00    0.106272854577032557E-01    0.803874869521159496E-02    0.526984808648212066E-02   -0.394359946637661052E+00   -0.150339810628494479E+04
    0.941142206810780948E+02    0.226073789650681256E+00   -0.215379206353250297E+01   -0.649330135248035845E+00    0.390997558009367474E+00    0.307194104404198187E+01    0.335087597189587583E+00    0.143893800024139651E-01    0.890110877101335518E-02   -0.413365392029408141E+00   -0.150329620934783020E+04
    0.899010506402596121E+02    0.972531836846002307E-01   -0.470943182243814462E+01   -0.545353314345533136E+00    0.101532650634959573E+00    0.392075570833184450E+00    0.416218680500155536E-01    0.182312461279270366E-01   -0.255809263546713517E-02    0.865012894551669298E+00   -0.150326356702444218E+04
    0.921423348316483555E+02    0.609805549730104701E+00    0.579916028061035149E+00   -0.626650454541220370E+00    0.536959950911626571E-01    0.223135281260428320E+01    0.183318392013415904E+00    0.167581339738687163E-01   -0.861768956206843129E-02    0.780181478913857251E-01   -0.150320633650060017E+04
    0.637000540979259995E+02    0.139956341444927546E+01   -0.808020608984483246E+00    0.168023785492522393E+00    0.779357974736591408E+00    0.158330449308889087E+01    0.407055354542739445E+00    0.168401430055475920E-01   -0.279919949418205860E-02   -0.605788338264109161E+00   -0.150316293483591107E+04
    0.534437867056076641E+02    0.108366559803845330E+01    0.826195545010761379E+01    0.550885596142656198E+00    0.502295906335573306E+00    0.264728546683843602E+01    0.195707925264738236E+00    0.164746390928645070E-01   -0.845876480020169019E-02    0.739935559070610260E+00   -0.150311005926443340E+04
    0.975420571203512026E+02    0.640359910531528520E+00   -0.815617276837227223E+01   -0.737009528332478681E+00    0.224259371376990452E+00    0.348579935475276503E+01    0.234914433954107549E+00    0.765298091260335767E-02    0.243798907000991605E-02    0.622537064871719892E+00   -0.150305127108186798E+04
    0.531870455097817754E+02   -0.263352229378846836E+00    0.373624364692977728E+01    0.593250036932197133E+00    0.987674580471964991E+00    0.121798448424724759E+01    0.505780156262601796E-01    0.274538705147637785E-01   -0.366917945826417125E-02    0.328923095471034932E+00   -0.150303060114242999E+04
    0.660476476978488733E+02    0.982600939096330173E+00    0.303610469869929389E+01    0.938283264995334321E-01    0.261699311715477168E+00    0.108812347610454729E+01    0.949310983169891487E-01    0.728673425539305697E-02    0.972345840730959310E-02    0.905382738727362968E+00   -0.150298234902641479E+04
    0.857903557198909255E+02   -0.437577335693591696E+00   -0.809864696267602469E+01   -0.432950591346504154E+00    0.787140258228254175E+00    0.102293711992777503E+01    0.350440447979568970E+00    0.198222408340691381E-01    0.224442153805881617E-02   -0.643785379450009576E+00   -0.150295561149866467E+04
    0.531785984625598758E+02   -0.133360219589843698E+01    0.424035378434149024E+01    0.620613182703280586E+00    0.403200395440091522E-01    0.399228194910568313E+01    0.142987679961463887E+00    0.188868817882710260E-01   -0.285877705290271678E-02   -0.390398870870885539E+00   -0.150289354572603270E+04
    0.567954425423581242E+02    0.310086748822781644E+00   -0.643856521383326275E+01    0.425473264252900663E+00    0.549120867359933040E+00    0.360777105317536206E+00    0.778417200519698899E-01    0.173044368824601946E-01   -0.380783912128723756E-02   -0.395213010951485311E+00   -0.150284046901734951E+04
    0.960747918141326522E+02    0.177748013674035832E+01    0.234661147174512053E+01   -0.733960611706010013E+00    0.812199047882697145E+00    0.318697042236855044E+01    0.419701106292622195E+00    0.111014436314595955E-01    0.534294624125131179E-02   -0.645275269358646097E-01   -0.150281521623050412E+04
    0.841964146454326965E+02    0.389991041457796506E+00    0.207856273801419889E+01   -0.427587328643589615E+00    0.607522394009075817E+00    0.515995945063769668E+00    0.264096769709497747E+00    0.200450525114961309E-01   -0.120019883478921230E-01   -0.539901766090826296E+00   -0.150279566559331124E+04
