    0.739153474569320679E+02   -0.297377109527587891E+00    0.493483185768127441E+01    0.344806289672851562E+02    0.527494966983795166E+00    0.314010953903198242E+01    0.152074128389358521E+00    0.485723018646240234E-01   -0.567110300064086914E+00   -0.465442299842834473E+00   -0.234241488652398102E+08   -0.552145825119699829E+01    1
    0.978076070547103882E+02   -0.236482000350952148E+01   -0.717327594757080078E+00    0.336461055278778076E+02    0.706139326095581055E+00    0.715503454208374023E+00    0.240445733070373535E-01    0.159424471855163574E+01   -0.519639253616333008E+00   -0.255529046058654785E+00   -0.230948035710247755E+08   -0.552545825119700584E+01    1
    0.528785586357116699E+02   -0.331080627441406250E+01    0.248507976531982422E+01   -0.324183696508407593E+02    0.544341683387756348E+00    0.227918362617492676E+01    0.387098699808120728E+00   -0.932572603225708008E+00    0.421476125717163086E+00   -0.784650564193725586E+00   -0.228102446460529491E+08   -0.552945825119701162E+01    1
    0.656131297349929810E+02   -0.260393810272216797E+01    0.305062055587768555E+01    0.340457183122634888E+02    0.426181256771087646E+00    0.159843230247497559E+01    0.796598196029663086E-02    0.371390581130981445E+00   -0.172723054885864258E+00    0.994330406188964844E+00   -0.225746516070478633E+08   -0.553345825119701562E+01    1
    0.694385707378387451E+02    0.340304613113403320E+01    0.683898329734802246E+01   -0.339650923013687134E+02    0.438438236713409424E+00    0.114379549026489258E+01    0.230201959609985352E+00    0.122470855712890625E+00   -0.586598634719848633E+00   -0.150763273239135742E+00   -0.225006903785042092E+08   -0.553745825119701252E+01    1
    0.568854659795761108E+02    0.190221548080444336E+01   -0.532017707824707031E+01    0.342392057180404663E+02    0.203146696090698242E+00    0.724619865417480469E+00    0.522480607032775879E-01    0.265088081359863281E-01   -0.304570436477661133E+00    0.197804808616638184E+00   -0.224367854457694627E+08   -0.554145825119701030E+01    1
    0.772094964981079102E+02    0.429088592529296875E+00    0.652087330818176270E+01   -0.327359837293624878E+02    0.675413191318511963E+00    0.286162018775939941E+01    0.303041160106658936E+00   -0.100028729438781738E+01    0.136205720901489258E+01    0.401204705238342285E+00   -0.222300536580634937E+08   -0.554545825119700275E+01    1
    0.637544661760330200E+02    0.215540933609008789E+01   -0.663801431655883789E+01    0.336037564277648926E+02    0.763143181800842285E+00    0.150809264183044434E+01    0.491336494684219360E+00    0.294700145721435547E+00   -0.346053600311279297E+00   -0.954413294792175293E+00   -0.220505796501433514E+08   -0.554945825119700675E+01    1
    0.641111999750137329E+02    0.136286211013793945E+01    0.938864707946777344E+01    0.342810249328613281E+02    0.246106386184692383E-01    0.317761373519897461E+01    0.124601364135742188E+00   -0.716166496276855469E+00    0.893677473068237305E+00   -0.917854309082031250E+00   -0.220365861853279173E+08   -0.555345825119701342E+01    1
    0.927934527397155762E+02    0.193309783935546875E+00    0.459386348724365234E+01   -0.338627159595489502E+02    0.485262513160705566E+00    0.768733978271484375E+00    0.203695088624954224E+00    0.126884222030639648E+00    0.101758408546447754E+01    0.290127038955688477E+00   -0.220189238630722426E+08   -0.555745825119701031E+01    1
    0.845822155475616455E+02   -0.111027479171752930E+01   -0.309806227684020996E+01   -0.336725705862045288E+02    0.587732374668121338E+00    0.357111454010009766E+00    0.997274219989776611E-01   -0.886336088180541992E+00    0.409926652908325195E+00    0.328421592712402344E-01   -0.220048328263241276E+08   -0.556145825119700987E+01    1
    0.979795664548873901E+02   -0.197599077224731445E+01   -0.294635057449340820E+01   -0.331612980365753174E+02    0.775027275085449219E+00    0.240249156951904297E+00    0.151660650968551636E+00   -0.901050806045532227E+00    0.960047006607055664E+00   -0.723456144332885742E+00   -0.219787743324875832E+08   -0.556545825119700499E+01    1
    0.878843873739242554E+02    0.323083782196044922E+01    0.399290084838867188E+01    0.329895108938217163E+02    0.459327578544616699E+00    0.145527720451354980E+01    0.493828058242797852E-01   -0.270114898681640625E+00    0.260396242141723633E+00    0.177730321884155273E+00   -0.219162097117928714E+08   -0.556945825119699478E+01    1
    0.835303187370300293E+02   -0.251795816421508789E+01    0.976759910583496094E+01   -0.334342265129089355E+02    0.614504754543304443E+00    0.282823944091796875E+01    0.371946334838867188E+00   -0.584834575653076172E+00    0.104347705841064453E+00    0.389766693115234375E+00   -0.218918357151667438E+08   -0.557345825119699168E+01    1
    0.567912548780441284E+02   -0.135718822479248047E+01    0.278660297393798828E+01    0.335749340057373047E+02    0.880547821521759033E+00    0.210801649093627930E+01    0.823212862014770508E-01    0.137988996505737305E+01   -0.837415218353271484E+00    0.671534180641174316E+00   -0.216839336825832352E+08   -0.557745825119699568E+01    1
    0.842125654220581055E+02    0.149565792083740234E+01   -0.353894591331481934E+01   -0.328165555000305176E+02    0.745359361171722412E+00    0.157569575309753418E+01    0.460788875818252563E+00   -0.103791141510009766E+01    0.499541759490966797E-01    0.206286907196044922E+00   -0.216825503166156262E+08   -0.558145825119699612E+01    1
    0.505917042493820190E+02   -0.126010036468505859E+01    0.798840522766113281E+01    0.339403253793716431E+02    0.431664168834686279E+00    0.145010066032409668E+01    0.406204879283905029E+00    0.134568214416503906E+00   -0.629282474517822266E+00    0.651721358299255371E+00   -0.216181848213587999E+08   -0.558545825119700012E+01    1
