    0.961152983909193779E+02   -0.415648274970976672E-01   -0.780759972146086767E+01   -0.687859736903234875E+00    0.960563514306444266E+00    0.370433768365445837E+00    0.126009192573137196E+00   -0.326338453069821011E-01    0.613412316933992230E-02    0.924279074453921989E-01   -0.209343647771631640E+04
    0.795510993269091955E+02   -0.186615378983667357E+01    0.241492960254729638E+01   -0.236236677592302158E+00    0.521045567886803673E+00    0.788528151424991997E+00    0.466382975123093069E+00   -0.321522045077347052E-01    0.104839542684302955E-01    0.291796717470530487E+00   -0.209323212982185714E+04
    0.630845233021509912E+02   -0.772963711213948912E+00   -0.587689454090127494E+01    0.249438114879616535E+00    0.514810332278963362E-01    0.276627423937971217E+01    0.110022849816839477E+00   -0.213574998724488374E-01    0.727139721299474573E-02   -0.907216176279136755E+00   -0.209237704341729113E+04
    0.674990027063565350E+02   -0.969465237534897106E+00   -0.295221705982434734E+01    0.105427903402130596E+00    0.387782213688530608E+00    0.190415278921381814E+01    0.357526816567908134E+00   -0.219805114339843843E-01    0.107391042993323360E-01   -0.847593565694871987E+00   -0.209229316538522198E+04
    0.739601982187274274E+02   -0.220762291829762791E+01    0.216979891488035825E+01   -0.614065099422020921E-01    0.346053761650239655E+00    0.294892788872479850E+01    0.239269521724538664E+00   -0.312481129510249200E-01    0.956996647595431682E-02    0.284241416829946081E+00   -0.209219092024170186E+04
    0.611894517467225256E+02   -0.239890770294200806E+00    0.178342153773258083E+01    0.301121920102993101E+00    0.149908042497712918E+00    0.179698941437937720E+01    0.419180113944568125E-01   -0.318825588961346718E-01    0.111506003763497397E-01    0.823721361400496344E+00   -0.209194608490372184E+04
    0.836693831884234811E+02   -0.166899932994655753E+01   -0.141151779882248363E+00   -0.338517270522430636E+00    0.351623238236540181E+00    0.299668404589433957E+01    0.213734066029322399E-01   -0.308422252316322698E-01    0.571750084940036984E-02   -0.393725279534302253E+00   -0.209187446137854204E+04
    0.560251773264476824E+02   -0.180761705153296948E+01    0.628621150182934230E+01    0.528041555445348365E+00    0.388045844026703057E+00    0.210618374207124370E+01    0.132253877965111039E+00   -0.221417224379667488E-01    0.115810799964291000E-01   -0.300682749573014552E+00   -0.209178077636942226E+04
    0.576176005482893601E+02   -0.302591527277527028E+00    0.587658751008157054E+01    0.427714602072825301E+00    0.421126450603142688E+00    0.196037284277920376E+01    0.487208965126424365E+00   -0.227156561788282030E-01    0.419483971900991293E-02   -0.634917247112269933E+00   -0.209169672721784582E+04
    0.924897568792080449E+02   -0.142904562881959363E+01    0.939530486968103418E+01   -0.565638797165640028E+00    0.444354550678419613E+00    0.248631139402079870E+00    0.429701854285438223E+00   -0.263097628175710252E-01    0.422633821581586133E-02    0.303283463436122780E+00   -0.209160223463844341E+04
    0.835666341157125885E+02   -0.187502523432848989E+01    0.564657426120916739E+01   -0.332548208574884541E+00    0.549876586874880613E+00    0.361243046111882249E+01    0.446480055467507242E+00   -0.326255271571467276E-01    0.123549718082553994E-01    0.393290033644305703E+00   -0.209159264477773559E+04
    0.952055045848086934E+02   -0.155509985306120946E+01    0.222734161715883161E+01   -0.630533183420105559E+00    0.892081130862518168E+00    0.126120708232195700E+01    0.696089184904834513E-01   -0.338686631203715116E-01    0.845860860928970837E-02   -0.611214797761436723E+00   -0.209146726024411964E+04
    0.793135559868299538E+02   -0.104145549187211728E+01   -0.917977957196467464E+01   -0.243592605083080116E+00    0.724250615735369530E+00    0.374000808063387113E+01    0.952855698340415724E-01   -0.340915134296491118E-01    0.139702826343506281E-01   -0.460393693070488053E+00   -0.209129832244291720E+04
    0.987207340919877367E+02   -0.850895291278540356E+00    0.219971212295999052E+01   -0.720502474247616931E+00    0.846498096957423396E+00    0.194411236236739993E+01    0.481876482733180511E+00   -0.247137658567642138E-01    0.290691899214001737E-02   -0.986064807672457078E+00   -0.209119856665808402E+04
    0.832973770113870273E+02   -0.901335623405723041E+00    0.695202060667349286E+01   -0.360841485040616305E+00    0.950400209726784739E+00    0.140329358501290380E+01    0.362058538785881914E-01   -0.206825549518518947E-01    0.108472191222031000E-02   -0.171488940097290543E+00   -0.209119809792468368E+04
    0.915736817610948322E+02   -0.118897429587524073E+01   -0.585464206986654112E+01   -0.558561540125197098E+00    0.754515264634331828E+00    0.359055912294332469E+01    0.488986908688527136E-01   -0.314879971404757875E-01    0.118401185339767068E-01    0.362375273405854292E+00   -0.209117106764349683E+04
    0.816785641238417099E+02   -0.131593325643683468E+01   -0.767971982310511159E+01   -0.299622534888797531E+00    0.211860761170403977E+00    0.350434048243305130E+01    0.996460701435993856E-01   -0.236055209966903323E-01    0.130735803979176168E-01   -0.343268854366889808E+00   -0.209105585280374908E+04
    0.753341347163894852E+02   -0.210252872327411033E+01    0.555553007058675163E+01   -0.106714521504223114E+00    0.248360775846817372E+00    0.297659272512169792E+01    0.124850872506800159E+00   -0.307626904624191955E-01    0.796843593202511968E-02   -0.600384844433877296E+00   -0.209096499248206783E+04
    0.886535223776323846E+02   -0.158852486944066840E+00   -0.618644418751313641E+01   -0.510707765702477445E+00    0.987034272982067251E+00    0.147158993226580681E+01    0.206230323314656627E+00   -0.310298496986092243E-01    0.121912184630552645E-01   -0.628141833056129695E+00   -0.209096254819615433E+04
    0.668353152693016312E+02   -0.108715749547643892E+01   -0.285158804452887971E+01    0.124216715815627765E+00    0.831629608308834589E+00    0.126201631433419381E+01    0.235271771689038678E+00   -0.310727052208310539E-01    0.763571361335024790E-02   -0.201092789770128344E+00   -0.209088963799535713E+04
    0.744965836425701724E+02   -0.119398239004777285E+01    0.523732829742559147E+01   -0.100619144523562909E+00    0.577415332054664887E+00    0.383517254260809137E+01    0.271915215354492368E+00   -0.343815813820167460E-01    0.709968711302844113E-02    0.497092426237108587E+00   -0.209072574828103870E+04
    0.777958185167427132E+02   -0.236643453046396779E+00   -0.248422734247376731E+01   -0.223607188351550690E+00    0.974663244407482865E+00    0.167624871603767578E+01    0.901126876078754413E-01   -0.244966532627042266E-01    0.111802649050352088E-01   -0.273426680391162802E+00   -0.209070776514437421E+04
